Open_t-6,High_t-6,Low_t-6,Close_t-6,Volume_t-6,Open_t-5,High_t-5,Low_t-5,Close_t-5,Volume_t-5,Open_t-4,High_t-4,Low_t-4,Close_t-4,Volume_t-4,Open_t-3,High_t-3,Low_t-3,Close_t-3,Volume_t-3,Open_t-2,High_t-2,Low_t-2,Close_t-2,Volume_t-2,Open_t-1,High_t-1,Low_t-1,Close_t-1,Volume_t-1,Close_t,Date_t
13.48,13.56,13.46,13.48,238439904.00,13.48,13.50,13.46,13.48,68682496.00,13.50,13.50,12.68,13.10,148213200.00,13.10,13.42,13.10,13.40,22601300.00,13.40,13.48,13.38,13.46,8020600.00,13.46,13.48,13.38,13.46,9874000.00,13.70,2021-06-09
13.48,13.50,13.46,13.48,68682496.00,13.50,13.50,12.68,13.10,148213200.00,13.10,13.42,13.10,13.40,22601300.00,13.40,13.48,13.38,13.46,8020600.00,13.46,13.48,13.38,13.46,9874000.00,13.46,13.76,13.42,13.70,29222800.00,13.92,2021-06-10
13.50,13.50,12.68,13.10,148213200.00,13.10,13.42,13.10,13.40,22601300.00,13.40,13.48,13.38,13.46,8020600.00,13.46,13.48,13.38,13.46,9874000.00,13.46,13.76,13.42,13.70,29222800.00,13.78,14.16,13.74,13.92,23897500.00,14.04,2021-06-11
13.10,13.42,13.10,13.40,22601300.00,13.40,13.48,13.38,13.46,8020600.00,13.46,13.48,13.38,13.46,9874000.00,13.46,13.76,13.42,13.70,29222800.00,13.78,14.16,13.74,13.92,23897500.00,13.92,14.10,13.80,14.04,6237200.00,14.68,2021-06-14
13.40,13.48,13.38,13.46,8020600.00,13.46,13.48,13.38,13.46,9874000.00,13.46,13.76,13.42,13.70,29222800.00,13.78,14.16,13.74,13.92,23897500.00,13.92,14.10,13.80,14.04,6237200.00,14.10,14.70,14.06,14.68,11431800.00,14.66,2021-06-15
13.46,13.48,13.38,13.46,9874000.00,13.46,13.76,13.42,13.70,29222800.00,13.78,14.16,13.74,13.92,23897500.00,13.92,14.10,13.80,14.04,6237200.00,14.10,14.70,14.06,14.68,11431800.00,14.66,14.76,14.42,14.66,13586500.00,14.74,2021-06-16
13.46,13.76,13.42,13.70,29222800.00,13.78,14.16,13.74,13.92,23897500.00,13.92,14.10,13.80,14.04,6237200.00,14.10,14.70,14.06,14.68,11431800.00,14.66,14.76,14.42,14.66,13586500.00,14.70,14.76,14.50,14.74,9832500.00,14.60,2021-06-17
13.78,14.16,13.74,13.92,23897500.00,13.92,14.10,13.80,14.04,6237200.00,14.10,14.70,14.06,14.68,11431800.00,14.66,14.76,14.42,14.66,13586500.00,14.70,14.76,14.50,14.74,9832500.00,14.76,14.78,14.42,14.60,8647800.00,14.30,2021-06-18
13.92,14.10,13.80,14.04,6237200.00,14.10,14.70,14.06,14.68,11431800.00,14.66,14.76,14.42,14.66,13586500.00,14.70,14.76,14.50,14.74,9832500.00,14.76,14.78,14.42,14.60,8647800.00,14.60,14.66,14.30,14.30,3183800.00,14.50,2021-06-21
14.10,14.70,14.06,14.68,11431800.00,14.66,14.76,14.42,14.66,13586500.00,14.70,14.76,14.50,14.74,9832500.00,14.76,14.78,14.42,14.60,8647800.00,14.60,14.66,14.30,14.30,3183800.00,14.30,14.54,14.30,14.50,3689000.00,14.58,2021-06-22
14.66,14.76,14.42,14.66,13586500.00,14.70,14.76,14.50,14.74,9832500.00,14.76,14.78,14.42,14.60,8647800.00,14.60,14.66,14.30,14.30,3183800.00,14.30,14.54,14.30,14.50,3689000.00,14.48,14.58,14.32,14.58,10730600.00,14.74,2021-06-23
14.70,14.76,14.50,14.74,9832500.00,14.76,14.78,14.42,14.60,8647800.00,14.60,14.66,14.30,14.30,3183800.00,14.30,14.54,14.30,14.50,3689000.00,14.48,14.58,14.32,14.58,10730600.00,14.58,14.76,14.52,14.74,10198600.00,15.34,2021-06-24
14.76,14.78,14.42,14.60,8647800.00,14.60,14.66,14.30,14.30,3183800.00,14.30,14.54,14.30,14.50,3689000.00,14.48,14.58,14.32,14.58,10730600.00,14.58,14.76,14.52,14.74,10198600.00,14.76,15.60,14.76,15.34,30903700.00,15.34,2021-06-25
14.60,14.66,14.30,14.30,3183800.00,14.30,14.54,14.30,14.50,3689000.00,14.48,14.58,14.32,14.58,10730600.00,14.58,14.76,14.52,14.74,10198600.00,14.76,15.60,14.76,15.34,30903700.00,15.60,15.98,15.24,15.34,21668300.00,15.60,2021-06-28
14.30,14.54,14.30,14.50,3689000.00,14.48,14.58,14.32,14.58,10730600.00,14.58,14.76,14.52,14.74,10198600.00,14.76,15.60,14.76,15.34,30903700.00,15.60,15.98,15.24,15.34,21668300.00,15.50,15.80,15.50,15.60,4113100.00,16.04,2021-06-29
14.48,14.58,14.32,14.58,10730600.00,14.58,14.76,14.52,14.74,10198600.00,14.76,15.60,14.76,15.34,30903700.00,15.60,15.98,15.24,15.34,21668300.00,15.50,15.80,15.50,15.60,4113100.00,15.62,16.08,15.62,16.04,23143600.00,16.52,2021-06-30
14.58,14.76,14.52,14.74,10198600.00,14.76,15.60,14.76,15.34,30903700.00,15.60,15.98,15.24,15.34,21668300.00,15.50,15.80,15.50,15.60,4113100.00,15.62,16.08,15.62,16.04,23143600.00,16.12,16.80,16.12,16.52,29927900.00,17.00,2021-07-01
14.76,15.60,14.76,15.34,30903700.00,15.60,15.98,15.24,15.34,21668300.00,15.50,15.80,15.50,15.60,4113100.00,15.62,16.08,15.62,16.04,23143600.00,16.12,16.80,16.12,16.52,29927900.00,16.68,17.00,16.52,17.00,38308896.00,17.00,2021-07-02
15.60,15.98,15.24,15.34,21668300.00,15.50,15.80,15.50,15.60,4113100.00,15.62,16.08,15.62,16.04,23143600.00,16.12,16.80,16.12,16.52,29927900.00,16.68,17.00,16.52,17.00,38308896.00,16.86,17.16,16.84,17.00,11106800.00,16.88,2021-07-05
15.50,15.80,15.50,15.60,4113100.00,15.62,16.08,15.62,16.04,23143600.00,16.12,16.80,16.12,16.52,29927900.00,16.68,17.00,16.52,17.00,38308896.00,16.86,17.16,16.84,17.00,11106800.00,17.00,17.12,16.74,16.88,13795300.00,16.44,2021-07-06
15.62,16.08,15.62,16.04,23143600.00,16.12,16.80,16.12,16.52,29927900.00,16.68,17.00,16.52,17.00,38308896.00,16.86,17.16,16.84,17.00,11106800.00,17.00,17.12,16.74,16.88,13795300.00,16.90,17.00,16.30,16.44,13180400.00,16.20,2021-07-07
16.12,16.80,16.12,16.52,29927900.00,16.68,17.00,16.52,17.00,38308896.00,16.86,17.16,16.84,17.00,11106800.00,17.00,17.12,16.74,16.88,13795300.00,16.90,17.00,16.30,16.44,13180400.00,16.50,16.58,16.18,16.20,8270200.00,16.70,2021-07-08
16.68,17.00,16.52,17.00,38308896.00,16.86,17.16,16.84,17.00,11106800.00,17.00,17.12,16.74,16.88,13795300.00,16.90,17.00,16.30,16.44,13180400.00,16.50,16.58,16.18,16.20,8270200.00,16.20,16.70,16.20,16.70,10136300.00,17.00,2021-07-09
16.86,17.16,16.84,17.00,11106800.00,17.00,17.12,16.74,16.88,13795300.00,16.90,17.00,16.30,16.44,13180400.00,16.50,16.58,16.18,16.20,8270200.00,16.20,16.70,16.20,16.70,10136300.00,16.70,17.06,16.40,17.00,16747000.00,16.92,2021-07-12
17.00,17.12,16.74,16.88,13795300.00,16.90,17.00,16.30,16.44,13180400.00,16.50,16.58,16.18,16.20,8270200.00,16.20,16.70,16.20,16.70,10136300.00,16.70,17.06,16.40,17.00,16747000.00,16.90,17.02,16.80,16.92,5044300.00,16.64,2021-07-13
16.90,17.00,16.30,16.44,13180400.00,16.50,16.58,16.18,16.20,8270200.00,16.20,16.70,16.20,16.70,10136300.00,16.70,17.06,16.40,17.00,16747000.00,16.90,17.02,16.80,16.92,5044300.00,16.92,16.94,16.42,16.64,10100900.00,16.34,2021-07-14
16.50,16.58,16.18,16.20,8270200.00,16.20,16.70,16.20,16.70,10136300.00,16.70,17.06,16.40,17.00,16747000.00,16.90,17.02,16.80,16.92,5044300.00,16.92,16.94,16.42,16.64,10100900.00,16.64,16.64,16.24,16.34,7214400.00,16.40,2021-07-15
16.20,16.70,16.20,16.70,10136300.00,16.70,17.06,16.40,17.00,16747000.00,16.90,17.02,16.80,16.92,5044300.00,16.92,16.94,16.42,16.64,10100900.00,16.64,16.64,16.24,16.34,7214400.00,16.36,16.60,16.22,16.40,6353200.00,15.68,2021-07-16
16.70,17.06,16.40,17.00,16747000.00,16.90,17.02,16.80,16.92,5044300.00,16.92,16.94,16.42,16.64,10100900.00,16.64,16.64,16.24,16.34,7214400.00,16.36,16.60,16.22,16.40,6353200.00,16.48,16.56,15.56,15.68,18880200.00,15.18,2021-07-19
16.90,17.02,16.80,16.92,5044300.00,16.92,16.94,16.42,16.64,10100900.00,16.64,16.64,16.24,16.34,7214400.00,16.36,16.60,16.22,16.40,6353200.00,16.48,16.56,15.56,15.68,18880200.00,15.68,15.68,14.42,15.18,36547300.00,15.02,2021-07-21
16.92,16.94,16.42,16.64,10100900.00,16.64,16.64,16.24,16.34,7214400.00,16.36,16.60,16.22,16.40,6353200.00,16.48,16.56,15.56,15.68,18880200.00,15.68,15.68,14.42,15.18,36547300.00,15.10,15.10,14.66,15.02,14341800.00,15.26,2021-07-22
16.64,16.64,16.24,16.34,7214400.00,16.36,16.60,16.22,16.40,6353200.00,16.48,16.56,15.56,15.68,18880200.00,15.68,15.68,14.42,15.18,36547300.00,15.10,15.10,14.66,15.02,14341800.00,15.02,15.52,15.02,15.26,7100900.00,15.00,2021-07-23
16.36,16.60,16.22,16.40,6353200.00,16.48,16.56,15.56,15.68,18880200.00,15.68,15.68,14.42,15.18,36547300.00,15.10,15.10,14.66,15.02,14341800.00,15.02,15.52,15.02,15.26,7100900.00,15.38,15.40,14.88,15.00,7938900.00,14.90,2021-07-26
16.48,16.56,15.56,15.68,18880200.00,15.68,15.68,14.42,15.18,36547300.00,15.10,15.10,14.66,15.02,14341800.00,15.02,15.52,15.02,15.26,7100900.00,15.38,15.40,14.88,15.00,7938900.00,15.06,15.06,14.74,14.90,4691400.00,15.08,2021-07-27
15.68,15.68,14.42,15.18,36547300.00,15.10,15.10,14.66,15.02,14341800.00,15.02,15.52,15.02,15.26,7100900.00,15.38,15.40,14.88,15.00,7938900.00,15.06,15.06,14.74,14.90,4691400.00,14.90,15.18,14.88,15.08,5082500.00,14.88,2021-07-28
15.10,15.10,14.66,15.02,14341800.00,15.02,15.52,15.02,15.26,7100900.00,15.38,15.40,14.88,15.00,7938900.00,15.06,15.06,14.74,14.90,4691400.00,14.90,15.18,14.88,15.08,5082500.00,14.90,15.00,14.76,14.88,4131900.00,15.26,2021-07-29
15.02,15.52,15.02,15.26,7100900.00,15.38,15.40,14.88,15.00,7938900.00,15.06,15.06,14.74,14.90,4691400.00,14.90,15.18,14.88,15.08,5082500.00,14.90,15.00,14.76,14.88,4131900.00,14.88,15.46,14.86,15.26,16289900.00,14.78,2021-07-30
15.38,15.40,14.88,15.00,7938900.00,15.06,15.06,14.74,14.90,4691400.00,14.90,15.18,14.88,15.08,5082500.00,14.90,15.00,14.76,14.88,4131900.00,14.88,15.46,14.86,15.26,16289900.00,15.26,15.46,14.66,14.78,13607300.00,14.78,2021-08-02
15.06,15.06,14.74,14.90,4691400.00,14.90,15.18,14.88,15.08,5082500.00,14.90,15.00,14.76,14.88,4131900.00,14.88,15.46,14.86,15.26,16289900.00,15.26,15.46,14.66,14.78,13607300.00,14.80,15.06,14.68,14.78,6395700.00,15.00,2021-08-03
14.90,15.18,14.88,15.08,5082500.00,14.90,15.00,14.76,14.88,4131900.00,14.88,15.46,14.86,15.26,16289900.00,15.26,15.46,14.66,14.78,13607300.00,14.80,15.06,14.68,14.78,6395700.00,14.84,15.18,14.78,15.00,8105800.00,15.58,2021-08-04
14.90,15.00,14.76,14.88,4131900.00,14.88,15.46,14.86,15.26,16289900.00,15.26,15.46,14.66,14.78,13607300.00,14.80,15.06,14.68,14.78,6395700.00,14.84,15.18,14.78,15.00,8105800.00,15.12,15.60,15.12,15.58,7020100.00,15.30,2021-08-05
14.88,15.46,14.86,15.26,16289900.00,15.26,15.46,14.66,14.78,13607300.00,14.80,15.06,14.68,14.78,6395700.00,14.84,15.18,14.78,15.00,8105800.00,15.12,15.60,15.12,15.58,7020100.00,15.58,15.58,15.10,15.30,4852700.00,15.70,2021-08-06
15.26,15.46,14.66,14.78,13607300.00,14.80,15.06,14.68,14.78,6395700.00,14.84,15.18,14.78,15.00,8105800.00,15.12,15.60,15.12,15.58,7020100.00,15.58,15.58,15.10,15.30,4852700.00,15.34,15.98,15.34,15.70,21234500.00,16.78,2021-08-09
14.80,15.06,14.68,14.78,6395700.00,14.84,15.18,14.78,15.00,8105800.00,15.12,15.60,15.12,15.58,7020100.00,15.58,15.58,15.10,15.30,4852700.00,15.34,15.98,15.34,15.70,21234500.00,15.72,16.96,15.72,16.78,21145800.00,16.92,2021-08-10
14.84,15.18,14.78,15.00,8105800.00,15.12,15.60,15.12,15.58,7020100.00,15.58,15.58,15.10,15.30,4852700.00,15.34,15.98,15.34,15.70,21234500.00,15.72,16.96,15.72,16.78,21145800.00,16.78,16.96,16.52,16.92,32059000.00,17.00,2021-08-11
15.12,15.60,15.12,15.58,7020100.00,15.58,15.58,15.10,15.30,4852700.00,15.34,15.98,15.34,15.70,21234500.00,15.72,16.96,15.72,16.78,21145800.00,16.78,16.96,16.52,16.92,32059000.00,16.96,17.40,16.72,17.00,27392300.00,16.52,2021-08-12
15.58,15.58,15.10,15.30,4852700.00,15.34,15.98,15.34,15.70,21234500.00,15.72,16.96,15.72,16.78,21145800.00,16.78,16.96,16.52,16.92,32059000.00,16.96,17.40,16.72,17.00,27392300.00,16.88,16.90,16.28,16.52,11926900.00,15.54,2021-08-13
15.34,15.98,15.34,15.70,21234500.00,15.72,16.96,15.72,16.78,21145800.00,16.78,16.96,16.52,16.92,32059000.00,16.96,17.40,16.72,17.00,27392300.00,16.88,16.90,16.28,16.52,11926900.00,15.92,16.10,15.40,15.54,29126400.00,15.90,2021-08-16
15.72,16.96,15.72,16.78,21145800.00,16.78,16.96,16.52,16.92,32059000.00,16.96,17.40,16.72,17.00,27392300.00,16.88,16.90,16.28,16.52,11926900.00,15.92,16.10,15.40,15.54,29126400.00,15.40,16.00,15.20,15.90,14681300.00,15.98,2021-08-17
16.78,16.96,16.52,16.92,32059000.00,16.96,17.40,16.72,17.00,27392300.00,16.88,16.90,16.28,16.52,11926900.00,15.92,16.10,15.40,15.54,29126400.00,15.40,16.00,15.20,15.90,14681300.00,15.92,16.20,15.88,15.98,5225600.00,16.04,2021-08-18
16.96,17.40,16.72,17.00,27392300.00,16.88,16.90,16.28,16.52,11926900.00,15.92,16.10,15.40,15.54,29126400.00,15.40,16.00,15.20,15.90,14681300.00,15.92,16.20,15.88,15.98,5225600.00,16.08,16.36,15.90,16.04,7220900.00,16.40,2021-08-19
16.88,16.90,16.28,16.52,11926900.00,15.92,16.10,15.40,15.54,29126400.00,15.40,16.00,15.20,15.90,14681300.00,15.92,16.20,15.88,15.98,5225600.00,16.08,16.36,15.90,16.04,7220900.00,16.04,16.46,16.04,16.40,6602300.00,16.80,2021-08-20
15.92,16.10,15.40,15.54,29126400.00,15.40,16.00,15.20,15.90,14681300.00,15.92,16.20,15.88,15.98,5225600.00,16.08,16.36,15.90,16.04,7220900.00,16.04,16.46,16.04,16.40,6602300.00,16.46,16.86,16.22,16.80,14747500.00,16.76,2021-08-23
15.40,16.00,15.20,15.90,14681300.00,15.92,16.20,15.88,15.98,5225600.00,16.08,16.36,15.90,16.04,7220900.00,16.04,16.46,16.04,16.40,6602300.00,16.46,16.86,16.22,16.80,14747500.00,16.80,16.88,16.54,16.76,5795100.00,16.76,2021-08-24
15.92,16.20,15.88,15.98,5225600.00,16.08,16.36,15.90,16.04,7220900.00,16.04,16.46,16.04,16.40,6602300.00,16.46,16.86,16.22,16.80,14747500.00,16.80,16.88,16.54,16.76,5795100.00,16.76,16.76,16.66,16.76,6265800.00,16.62,2021-08-25
16.08,16.36,15.90,16.04,7220900.00,16.04,16.46,16.04,16.40,6602300.00,16.46,16.86,16.22,16.80,14747500.00,16.80,16.88,16.54,16.76,5795100.00,16.76,16.76,16.66,16.76,6265800.00,16.76,16.76,16.58,16.62,5216000.00,16.30,2021-08-26
16.04,16.46,16.04,16.40,6602300.00,16.46,16.86,16.22,16.80,14747500.00,16.80,16.88,16.54,16.76,5795100.00,16.76,16.76,16.66,16.76,6265800.00,16.76,16.76,16.58,16.62,5216000.00,16.62,16.68,16.22,16.30,12798800.00,16.74,2021-08-27
16.46,16.86,16.22,16.80,14747500.00,16.80,16.88,16.54,16.76,5795100.00,16.76,16.76,16.66,16.76,6265800.00,16.76,16.76,16.58,16.62,5216000.00,16.62,16.68,16.22,16.30,12798800.00,16.34,16.88,16.34,16.74,7161300.00,16.84,2021-08-31
16.80,16.88,16.54,16.76,5795100.00,16.76,16.76,16.66,16.76,6265800.00,16.76,16.76,16.58,16.62,5216000.00,16.62,16.68,16.22,16.30,12798800.00,16.34,16.88,16.34,16.74,7161300.00,16.74,16.96,16.70,16.84,11067100.00,16.60,2021-09-01
16.76,16.76,16.66,16.76,6265800.00,16.76,16.76,16.58,16.62,5216000.00,16.62,16.68,16.22,16.30,12798800.00,16.34,16.88,16.34,16.74,7161300.00,16.74,16.96,16.70,16.84,11067100.00,16.84,16.96,16.44,16.60,10757400.00,16.50,2021-09-02
16.76,16.76,16.58,16.62,5216000.00,16.62,16.68,16.22,16.30,12798800.00,16.34,16.88,16.34,16.74,7161300.00,16.74,16.96,16.70,16.84,11067100.00,16.84,16.96,16.44,16.60,10757400.00,16.60,16.60,16.38,16.50,15930900.00,16.70,2021-09-03
16.62,16.68,16.22,16.30,12798800.00,16.34,16.88,16.34,16.74,7161300.00,16.74,16.96,16.70,16.84,11067100.00,16.84,16.96,16.44,16.60,10757400.00,16.60,16.60,16.38,16.50,15930900.00,16.76,16.76,16.50,16.70,7266400.00,16.72,2021-09-06
16.34,16.88,16.34,16.74,7161300.00,16.74,16.96,16.70,16.84,11067100.00,16.84,16.96,16.44,16.60,10757400.00,16.60,16.60,16.38,16.50,15930900.00,16.76,16.76,16.50,16.70,7266400.00,16.70,16.96,16.68,16.72,6367400.00,17.68,2021-09-07
16.74,16.96,16.70,16.84,11067100.00,16.84,16.96,16.44,16.60,10757400.00,16.60,16.60,16.38,16.50,15930900.00,16.76,16.76,16.50,16.70,7266400.00,16.70,16.96,16.68,16.72,6367400.00,16.74,17.70,16.74,17.68,37789104.00,17.20,2021-09-08
16.84,16.96,16.44,16.60,10757400.00,16.60,16.60,16.38,16.50,15930900.00,16.76,16.76,16.50,16.70,7266400.00,16.70,16.96,16.68,16.72,6367400.00,16.74,17.70,16.74,17.68,37789104.00,17.50,17.50,17.12,17.20,22209000.00,17.36,2021-09-09
16.60,16.60,16.38,16.50,15930900.00,16.76,16.76,16.50,16.70,7266400.00,16.70,16.96,16.68,16.72,6367400.00,16.74,17.70,16.74,17.68,37789104.00,17.50,17.50,17.12,17.20,22209000.00,17.22,17.46,17.22,17.36,15786600.00,17.48,2021-09-10
16.76,16.76,16.50,16.70,7266400.00,16.70,16.96,16.68,16.72,6367400.00,16.74,17.70,16.74,17.68,37789104.00,17.50,17.50,17.12,17.20,22209000.00,17.22,17.46,17.22,17.36,15786600.00,17.38,17.68,17.36,17.48,11987400.00,17.58,2021-09-13
16.70,16.96,16.68,16.72,6367400.00,16.74,17.70,16.74,17.68,37789104.00,17.50,17.50,17.12,17.20,22209000.00,17.22,17.46,17.22,17.36,15786600.00,17.38,17.68,17.36,17.48,11987400.00,17.46,17.86,17.40,17.58,12453100.00,18.26,2021-09-14
16.74,17.70,16.74,17.68,37789104.00,17.50,17.50,17.12,17.20,22209000.00,17.22,17.46,17.22,17.36,15786600.00,17.38,17.68,17.36,17.48,11987400.00,17.46,17.86,17.40,17.58,12453100.00,17.66,18.26,17.58,18.26,29259900.00,19.00,2021-09-15
17.50,17.50,17.12,17.20,22209000.00,17.22,17.46,17.22,17.36,15786600.00,17.38,17.68,17.36,17.48,11987400.00,17.46,17.86,17.40,17.58,12453100.00,17.66,18.26,17.58,18.26,29259900.00,18.30,19.00,18.26,19.00,29010700.00,18.96,2021-09-16
17.22,17.46,17.22,17.36,15786600.00,17.38,17.68,17.36,17.48,11987400.00,17.46,17.86,17.40,17.58,12453100.00,17.66,18.26,17.58,18.26,29259900.00,18.30,19.00,18.26,19.00,29010700.00,18.98,19.50,18.84,18.96,35040500.00,19.50,2021-09-17
17.38,17.68,17.36,17.48,11987400.00,17.46,17.86,17.40,17.58,12453100.00,17.66,18.26,17.58,18.26,29259900.00,18.30,19.00,18.26,19.00,29010700.00,18.98,19.50,18.84,18.96,35040500.00,19.00,19.84,18.88,19.50,47457500.00,19.30,2021-09-20
17.46,17.86,17.40,17.58,12453100.00,17.66,18.26,17.58,18.26,29259900.00,18.30,19.00,18.26,19.00,29010700.00,18.98,19.50,18.84,18.96,35040500.00,19.00,19.84,18.88,19.50,47457500.00,19.30,19.70,18.60,19.30,23077800.00,18.94,2021-09-21
17.66,18.26,17.58,18.26,29259900.00,18.30,19.00,18.26,19.00,29010700.00,18.98,19.50,18.84,18.96,35040500.00,19.00,19.84,18.88,19.50,47457500.00,19.30,19.70,18.60,19.30,23077800.00,18.92,19.16,18.76,18.94,23113300.00,19.42,2021-09-22
18.30,19.00,18.26,19.00,29010700.00,18.98,19.50,18.84,18.96,35040500.00,19.00,19.84,18.88,19.50,47457500.00,19.30,19.70,18.60,19.30,23077800.00,18.92,19.16,18.76,18.94,23113300.00,19.10,19.52,19.04,19.42,8998300.00,19.60,2021-09-23
18.98,19.50,18.84,18.96,35040500.00,19.00,19.84,18.88,19.50,47457500.00,19.30,19.70,18.60,19.30,23077800.00,18.92,19.16,18.76,18.94,23113300.00,19.10,19.52,19.04,19.42,8998300.00,19.70,20.00,19.46,19.60,27402100.00,19.92,2021-09-24
