Open_t-6,High_t-6,Low_t-6,Close_t-6,Volume_t-6,Open_t-5,High_t-5,Low_t-5,Close_t-5,Volume_t-5,Open_t-4,High_t-4,Low_t-4,Close_t-4,Volume_t-4,Open_t-3,High_t-3,Low_t-3,Close_t-3,Volume_t-3,Open_t-2,High_t-2,Low_t-2,Close_t-2,Volume_t-2,Open_t-1,High_t-1,Low_t-1,Close_t-1,Volume_t-1,Close_t,Date_t
19.00,19.84,18.88,19.50,47457500.00,19.30,19.70,18.60,19.30,23077800.00,18.92,19.16,18.76,18.94,23113300.00,19.10,19.52,19.04,19.42,8998300.00,19.70,20.00,19.46,19.60,27402100.00,19.68,20.10,19.68,19.92,33340300.00,20.25,2021-09-27
19.30,19.70,18.60,19.30,23077800.00,18.92,19.16,18.76,18.94,23113300.00,19.10,19.52,19.04,19.42,8998300.00,19.70,20.00,19.46,19.60,27402100.00,19.68,20.10,19.68,19.92,33340300.00,20.00,20.70,19.98,20.25,22916700.00,18.62,2021-09-28
18.92,19.16,18.76,18.94,23113300.00,19.10,19.52,19.04,19.42,8998300.00,19.70,20.00,19.46,19.60,27402100.00,19.68,20.10,19.68,19.92,33340300.00,20.00,20.70,19.98,20.25,22916700.00,19.30,19.34,18.62,18.62,115444496.00,17.82,2021-09-29
19.10,19.52,19.04,19.42,8998300.00,19.70,20.00,19.46,19.60,27402100.00,19.68,20.10,19.68,19.92,33340300.00,20.00,20.70,19.98,20.25,22916700.00,19.30,19.34,18.62,18.62,115444496.00,18.62,18.78,17.54,17.82,98874096.00,18.80,2021-09-30
19.70,20.00,19.46,19.60,27402100.00,19.68,20.10,19.68,19.92,33340300.00,20.00,20.70,19.98,20.25,22916700.00,19.30,19.34,18.62,18.62,115444496.00,18.62,18.78,17.54,17.82,98874096.00,18.10,18.86,18.10,18.80,43793800.00,18.80,2021-10-01
19.68,20.10,19.68,19.92,33340300.00,20.00,20.70,19.98,20.25,22916700.00,19.30,19.34,18.62,18.62,115444496.00,18.62,18.78,17.54,17.82,98874096.00,18.10,18.86,18.10,18.80,43793800.00,18.74,19.10,18.62,18.80,34203200.00,19.06,2021-10-04
20.00,20.70,19.98,20.25,22916700.00,19.30,19.34,18.62,18.62,115444496.00,18.62,18.78,17.54,17.82,98874096.00,18.10,18.86,18.10,18.80,43793800.00,18.74,19.10,18.62,18.80,34203200.00,19.00,19.14,18.76,19.06,14026600.00,18.80,2021-10-05
19.30,19.34,18.62,18.62,115444496.00,18.62,18.78,17.54,17.82,98874096.00,18.10,18.86,18.10,18.80,43793800.00,18.74,19.10,18.62,18.80,34203200.00,19.00,19.14,18.76,19.06,14026600.00,19.00,19.06,18.76,18.80,37192896.00,19.00,2021-10-06
18.62,18.78,17.54,17.82,98874096.00,18.10,18.86,18.10,18.80,43793800.00,18.74,19.10,18.62,18.80,34203200.00,19.00,19.14,18.76,19.06,14026600.00,19.00,19.06,18.76,18.80,37192896.00,18.80,19.14,18.76,19.00,11441700.00,18.50,2021-10-07
18.10,18.86,18.10,18.80,43793800.00,18.74,19.10,18.62,18.80,34203200.00,19.00,19.14,18.76,19.06,14026600.00,19.00,19.06,18.76,18.80,37192896.00,18.80,19.14,18.76,19.00,11441700.00,19.14,19.88,18.30,18.50,41460700.00,18.44,2021-10-08
18.74,19.10,18.62,18.80,34203200.00,19.00,19.14,18.76,19.06,14026600.00,19.00,19.06,18.76,18.80,37192896.00,18.80,19.14,18.76,19.00,11441700.00,19.14,19.88,18.30,18.50,41460700.00,18.62,18.84,18.04,18.44,34130200.00,18.98,2021-10-11
19.00,19.14,18.76,19.06,14026600.00,19.00,19.06,18.76,18.80,37192896.00,18.80,19.14,18.76,19.00,11441700.00,19.14,19.88,18.30,18.50,41460700.00,18.62,18.84,18.04,18.44,34130200.00,18.26,19.02,18.26,18.98,12893600.00,17.70,2021-10-12
19.00,19.06,18.76,18.80,37192896.00,18.80,19.14,18.76,19.00,11441700.00,19.14,19.88,18.30,18.50,41460700.00,18.62,18.84,18.04,18.44,34130200.00,18.26,19.02,18.26,18.98,12893600.00,18.96,18.96,17.62,17.70,49869000.00,17.00,2021-10-13
18.80,19.14,18.76,19.00,11441700.00,19.14,19.88,18.30,18.50,41460700.00,18.62,18.84,18.04,18.44,34130200.00,18.26,19.02,18.26,18.98,12893600.00,18.96,18.96,17.62,17.70,49869000.00,18.00,18.20,16.50,17.00,54519104.00,16.54,2021-10-14
19.14,19.88,18.30,18.50,41460700.00,18.62,18.84,18.04,18.44,34130200.00,18.26,19.02,18.26,18.98,12893600.00,18.96,18.96,17.62,17.70,49869000.00,18.00,18.20,16.50,17.00,54519104.00,17.02,17.34,16.40,16.54,43906896.00,16.38,2021-10-15
18.62,18.84,18.04,18.44,34130200.00,18.26,19.02,18.26,18.98,12893600.00,18.96,18.96,17.62,17.70,49869000.00,18.00,18.20,16.50,17.00,54519104.00,17.02,17.34,16.40,16.54,43906896.00,16.70,16.96,16.12,16.38,61058600.00,15.20,2021-10-18
18.26,19.02,18.26,18.98,12893600.00,18.96,18.96,17.62,17.70,49869000.00,18.00,18.20,16.50,17.00,54519104.00,17.02,17.34,16.40,16.54,43906896.00,16.70,16.96,16.12,16.38,61058600.00,16.36,16.38,15.08,15.20,88249696.00,15.14,2021-10-19
18.96,18.96,17.62,17.70,49869000.00,18.00,18.20,16.50,17.00,54519104.00,17.02,17.34,16.40,16.54,43906896.00,16.70,16.96,16.12,16.38,61058600.00,16.36,16.38,15.08,15.20,88249696.00,15.28,15.98,15.08,15.14,73359504.00,15.52,2021-10-20
18.00,18.20,16.50,17.00,54519104.00,17.02,17.34,16.40,16.54,43906896.00,16.70,16.96,16.12,16.38,61058600.00,16.36,16.38,15.08,15.20,88249696.00,15.28,15.98,15.08,15.14,73359504.00,15.78,15.78,15.32,15.52,51144800.00,16.58,2021-10-21
17.02,17.34,16.40,16.54,43906896.00,16.70,16.96,16.12,16.38,61058600.00,16.36,16.38,15.08,15.20,88249696.00,15.28,15.98,15.08,15.14,73359504.00,15.78,15.78,15.32,15.52,51144800.00,15.76,16.64,15.60,16.58,31870600.00,16.20,2021-10-22
16.70,16.96,16.12,16.38,61058600.00,16.36,16.38,15.08,15.20,88249696.00,15.28,15.98,15.08,15.14,73359504.00,15.78,15.78,15.32,15.52,51144800.00,15.76,16.64,15.60,16.58,31870600.00,16.62,16.72,16.14,16.20,14093800.00,16.24,2021-10-25
16.36,16.38,15.08,15.20,88249696.00,15.28,15.98,15.08,15.14,73359504.00,15.78,15.78,15.32,15.52,51144800.00,15.76,16.64,15.60,16.58,31870600.00,16.62,16.72,16.14,16.20,14093800.00,16.18,16.66,16.00,16.24,9785900.00,16.34,2021-10-26
15.28,15.98,15.08,15.14,73359504.00,15.78,15.78,15.32,15.52,51144800.00,15.76,16.64,15.60,16.58,31870600.00,16.62,16.72,16.14,16.20,14093800.00,16.18,16.66,16.00,16.24,9785900.00,16.38,16.48,16.22,16.34,10540200.00,16.34,2021-10-27
15.78,15.78,15.32,15.52,51144800.00,15.76,16.64,15.60,16.58,31870600.00,16.62,16.72,16.14,16.20,14093800.00,16.18,16.66,16.00,16.24,9785900.00,16.38,16.48,16.22,16.34,10540200.00,16.44,16.64,16.32,16.34,15128500.00,16.40,2021-10-28
15.76,16.64,15.60,16.58,31870600.00,16.62,16.72,16.14,16.20,14093800.00,16.18,16.66,16.00,16.24,9785900.00,16.38,16.48,16.22,16.34,10540200.00,16.44,16.64,16.32,16.34,15128500.00,16.42,16.62,16.36,16.40,10549200.00,16.10,2021-10-29
16.62,16.72,16.14,16.20,14093800.00,16.18,16.66,16.00,16.24,9785900.00,16.38,16.48,16.22,16.34,10540200.00,16.44,16.64,16.32,16.34,15128500.00,16.42,16.62,16.36,16.40,10549200.00,16.40,16.48,16.02,16.10,9373100.00,16.24,2021-11-02
16.18,16.66,16.00,16.24,9785900.00,16.38,16.48,16.22,16.34,10540200.00,16.44,16.64,16.32,16.34,15128500.00,16.42,16.62,16.36,16.40,10549200.00,16.40,16.48,16.02,16.10,9373100.00,16.24,16.52,16.04,16.24,11726500.00,16.18,2021-11-03
16.38,16.48,16.22,16.34,10540200.00,16.44,16.64,16.32,16.34,15128500.00,16.42,16.62,16.36,16.40,10549200.00,16.40,16.48,16.02,16.10,9373100.00,16.24,16.52,16.04,16.24,11726500.00,16.24,16.56,16.18,16.18,13630300.00,16.26,2021-11-04
16.44,16.64,16.32,16.34,15128500.00,16.42,16.62,16.36,16.40,10549200.00,16.40,16.48,16.02,16.10,9373100.00,16.24,16.52,16.04,16.24,11726500.00,16.24,16.56,16.18,16.18,13630300.00,16.20,16.34,16.16,16.26,8648200.00,16.44,2021-11-05
16.42,16.62,16.36,16.40,10549200.00,16.40,16.48,16.02,16.10,9373100.00,16.24,16.52,16.04,16.24,11726500.00,16.24,16.56,16.18,16.18,13630300.00,16.20,16.34,16.16,16.26,8648200.00,16.30,16.48,16.30,16.44,13142300.00,16.42,2021-11-08
16.40,16.48,16.02,16.10,9373100.00,16.24,16.52,16.04,16.24,11726500.00,16.24,16.56,16.18,16.18,13630300.00,16.20,16.34,16.16,16.26,8648200.00,16.30,16.48,16.30,16.44,13142300.00,16.36,16.48,16.36,16.42,12181300.00,16.88,2021-11-09
16.24,16.52,16.04,16.24,11726500.00,16.24,16.56,16.18,16.18,13630300.00,16.20,16.34,16.16,16.26,8648200.00,16.30,16.48,16.30,16.44,13142300.00,16.36,16.48,16.36,16.42,12181300.00,16.42,16.96,16.40,16.88,38757800.00,16.88,2021-11-10
16.24,16.56,16.18,16.18,13630300.00,16.20,16.34,16.16,16.26,8648200.00,16.30,16.48,16.30,16.44,13142300.00,16.36,16.48,16.36,16.42,12181300.00,16.42,16.96,16.40,16.88,38757800.00,17.00,17.28,16.82,16.88,24522100.00,16.60,2021-11-11
16.20,16.34,16.16,16.26,8648200.00,16.30,16.48,16.30,16.44,13142300.00,16.36,16.48,16.36,16.42,12181300.00,16.42,16.96,16.40,16.88,38757800.00,17.00,17.28,16.82,16.88,24522100.00,17.10,17.18,16.50,16.60,24443900.00,16.96,2021-11-12
16.30,16.48,16.30,16.44,13142300.00,16.36,16.48,16.36,16.42,12181300.00,16.42,16.96,16.40,16.88,38757800.00,17.00,17.28,16.82,16.88,24522100.00,17.10,17.18,16.50,16.60,24443900.00,17.60,17.80,16.64,16.96,119376600.00,17.38,2021-11-15
16.36,16.48,16.36,16.42,12181300.00,16.42,16.96,16.40,16.88,38757800.00,17.00,17.28,16.82,16.88,24522100.00,17.10,17.18,16.50,16.60,24443900.00,17.60,17.80,16.64,16.96,119376600.00,17.20,17.60,17.12,17.38,56462600.00,17.64,2021-11-16
16.42,16.96,16.40,16.88,38757800.00,17.00,17.28,16.82,16.88,24522100.00,17.10,17.18,16.50,16.60,24443900.00,17.60,17.80,16.64,16.96,119376600.00,17.20,17.60,17.12,17.38,56462600.00,17.48,17.76,17.40,17.64,48287500.00,18.12,2021-11-17
17.00,17.28,16.82,16.88,24522100.00,17.10,17.18,16.50,16.60,24443900.00,17.60,17.80,16.64,16.96,119376600.00,17.20,17.60,17.12,17.38,56462600.00,17.48,17.76,17.40,17.64,48287500.00,17.74,18.18,17.70,18.12,55010104.00,17.84,2021-11-18
17.10,17.18,16.50,16.60,24443900.00,17.60,17.80,16.64,16.96,119376600.00,17.20,17.60,17.12,17.38,56462600.00,17.48,17.76,17.40,17.64,48287500.00,17.74,18.18,17.70,18.12,55010104.00,18.20,18.20,17.36,17.84,46521600.00,18.08,2021-11-19
17.60,17.80,16.64,16.96,119376600.00,17.20,17.60,17.12,17.38,56462600.00,17.48,17.76,17.40,17.64,48287500.00,17.74,18.18,17.70,18.12,55010104.00,18.20,18.20,17.36,17.84,46521600.00,17.96,18.12,17.60,18.08,33751700.00,18.62,2021-11-22
17.20,17.60,17.12,17.38,56462600.00,17.48,17.76,17.40,17.64,48287500.00,17.74,18.18,17.70,18.12,55010104.00,18.20,18.20,17.36,17.84,46521600.00,17.96,18.12,17.60,18.08,33751700.00,18.20,18.68,18.14,18.62,70329400.00,18.98,2021-11-23
17.48,17.76,17.40,17.64,48287500.00,17.74,18.18,17.70,18.12,55010104.00,18.20,18.20,17.36,17.84,46521600.00,17.96,18.12,17.60,18.08,33751700.00,18.20,18.68,18.14,18.62,70329400.00,18.70,19.10,18.62,18.98,66412000.00,18.02,2021-11-24
17.74,18.18,17.70,18.12,55010104.00,18.20,18.20,17.36,17.84,46521600.00,17.96,18.12,17.60,18.08,33751700.00,18.20,18.68,18.14,18.62,70329400.00,18.70,19.10,18.62,18.98,66412000.00,19.00,19.02,17.92,18.02,100485904.00,17.88,2021-11-25
18.20,18.20,17.36,17.84,46521600.00,17.96,18.12,17.60,18.08,33751700.00,18.20,18.68,18.14,18.62,70329400.00,18.70,19.10,18.62,18.98,66412000.00,19.00,19.02,17.92,18.02,100485904.00,17.90,18.08,17.42,17.88,77049296.00,17.60,2021-11-26
17.96,18.12,17.60,18.08,33751700.00,18.20,18.68,18.14,18.62,70329400.00,18.70,19.10,18.62,18.98,66412000.00,19.00,19.02,17.92,18.02,100485904.00,17.90,18.08,17.42,17.88,77049296.00,18.06,18.34,17.60,17.60,73281400.00,17.02,2021-11-29
18.20,18.68,18.14,18.62,70329400.00,18.70,19.10,18.62,18.98,66412000.00,19.00,19.02,17.92,18.02,100485904.00,17.90,18.08,17.42,17.88,77049296.00,18.06,18.34,17.60,17.60,73281400.00,17.00,17.78,16.72,17.02,329857888.00,17.00,2021-12-01
18.70,19.10,18.62,18.98,66412000.00,19.00,19.02,17.92,18.02,100485904.00,17.90,18.08,17.42,17.88,77049296.00,18.06,18.34,17.60,17.60,73281400.00,17.00,17.78,16.72,17.02,329857888.00,17.64,17.64,16.90,17.00,59525000.00,16.76,2021-12-02
19.00,19.02,17.92,18.02,100485904.00,17.90,18.08,17.42,17.88,77049296.00,18.06,18.34,17.60,17.60,73281400.00,17.00,17.78,16.72,17.02,329857888.00,17.64,17.64,16.90,17.00,59525000.00,16.88,16.94,16.56,16.76,38840300.00,16.72,2021-12-03
17.90,18.08,17.42,17.88,77049296.00,18.06,18.34,17.60,17.60,73281400.00,17.00,17.78,16.72,17.02,329857888.00,17.64,17.64,16.90,17.00,59525000.00,16.88,16.94,16.56,16.76,38840300.00,16.94,16.96,16.62,16.72,36413700.00,16.50,2021-12-06
18.06,18.34,17.60,17.60,73281400.00,17.00,17.78,16.72,17.02,329857888.00,17.64,17.64,16.90,17.00,59525000.00,16.88,16.94,16.56,16.76,38840300.00,16.94,16.96,16.62,16.72,36413700.00,16.78,16.94,16.50,16.50,13654200.00,15.80,2021-12-07
17.00,17.78,16.72,17.02,329857888.00,17.64,17.64,16.90,17.00,59525000.00,16.88,16.94,16.56,16.76,38840300.00,16.94,16.96,16.62,16.72,36413700.00,16.78,16.94,16.50,16.50,13654200.00,16.54,16.60,15.74,15.80,46155200.00,15.96,2021-12-09
17.64,17.64,16.90,17.00,59525000.00,16.88,16.94,16.56,16.76,38840300.00,16.94,16.96,16.62,16.72,36413700.00,16.78,16.94,16.50,16.50,13654200.00,16.54,16.60,15.74,15.80,46155200.00,15.86,16.18,15.84,15.96,20429300.00,16.00,2021-12-10
16.88,16.94,16.56,16.76,38840300.00,16.94,16.96,16.62,16.72,36413700.00,16.78,16.94,16.50,16.50,13654200.00,16.54,16.60,15.74,15.80,46155200.00,15.86,16.18,15.84,15.96,20429300.00,16.10,16.10,15.90,16.00,20271200.00,16.12,2021-12-13
16.94,16.96,16.62,16.72,36413700.00,16.78,16.94,16.50,16.50,13654200.00,16.54,16.60,15.74,15.80,46155200.00,15.86,16.18,15.84,15.96,20429300.00,16.10,16.10,15.90,16.00,20271200.00,16.14,16.32,16.00,16.12,56205896.00,16.10,2021-12-14
16.78,16.94,16.50,16.50,13654200.00,16.54,16.60,15.74,15.80,46155200.00,15.86,16.18,15.84,15.96,20429300.00,16.10,16.10,15.90,16.00,20271200.00,16.14,16.32,16.00,16.12,56205896.00,16.28,16.34,16.08,16.10,53353300.00,15.60,2021-12-15
16.54,16.60,15.74,15.80,46155200.00,15.86,16.18,15.84,15.96,20429300.00,16.10,16.10,15.90,16.00,20271200.00,16.14,16.32,16.00,16.12,56205896.00,16.28,16.34,16.08,16.10,53353300.00,16.10,16.28,15.60,15.60,60245104.00,16.00,2021-12-16
15.86,16.18,15.84,15.96,20429300.00,16.10,16.10,15.90,16.00,20271200.00,16.14,16.32,16.00,16.12,56205896.00,16.28,16.34,16.08,16.10,53353300.00,16.10,16.28,15.60,15.60,60245104.00,15.64,16.04,15.64,16.00,23169700.00,15.32,2021-12-17
16.10,16.10,15.90,16.00,20271200.00,16.14,16.32,16.00,16.12,56205896.00,16.28,16.34,16.08,16.10,53353300.00,16.10,16.28,15.60,15.60,60245104.00,15.64,16.04,15.64,16.00,23169700.00,15.94,16.00,15.32,15.32,287555808.00,15.90,2021-12-20
16.14,16.32,16.00,16.12,56205896.00,16.28,16.34,16.08,16.10,53353300.00,16.10,16.28,15.60,15.60,60245104.00,15.64,16.04,15.64,16.00,23169700.00,15.94,16.00,15.32,15.32,287555808.00,15.54,15.94,15.34,15.90,14802300.00,15.84,2021-12-21
16.28,16.34,16.08,16.10,53353300.00,16.10,16.28,15.60,15.60,60245104.00,15.64,16.04,15.64,16.00,23169700.00,15.94,16.00,15.32,15.32,287555808.00,15.54,15.94,15.34,15.90,14802300.00,15.88,15.90,15.62,15.84,5770300.00,15.90,2021-12-22
16.10,16.28,15.60,15.60,60245104.00,15.64,16.04,15.64,16.00,23169700.00,15.94,16.00,15.32,15.32,287555808.00,15.54,15.94,15.34,15.90,14802300.00,15.88,15.90,15.62,15.84,5770300.00,15.84,16.02,15.70,15.90,12133200.00,15.98,2021-12-23
15.64,16.04,15.64,16.00,23169700.00,15.94,16.00,15.32,15.32,287555808.00,15.54,15.94,15.34,15.90,14802300.00,15.88,15.90,15.62,15.84,5770300.00,15.84,16.02,15.70,15.90,12133200.00,15.98,16.18,15.94,15.98,13380300.00,15.86,2021-12-24
15.94,16.00,15.32,15.32,287555808.00,15.54,15.94,15.34,15.90,14802300.00,15.88,15.90,15.62,15.84,5770300.00,15.84,16.02,15.70,15.90,12133200.00,15.98,16.18,15.94,15.98,13380300.00,16.00,16.10,15.86,15.86,3645300.00,15.82,2021-12-27
15.54,15.94,15.34,15.90,14802300.00,15.88,15.90,15.62,15.84,5770300.00,15.84,16.02,15.70,15.90,12133200.00,15.98,16.18,15.94,15.98,13380300.00,16.00,16.10,15.86,15.86,3645300.00,15.84,16.00,15.74,15.82,3533100.00,15.60,2021-12-28
15.88,15.90,15.62,15.84,5770300.00,15.84,16.02,15.70,15.90,12133200.00,15.98,16.18,15.94,15.98,13380300.00,16.00,16.10,15.86,15.86,3645300.00,15.84,16.00,15.74,15.82,3533100.00,15.84,15.86,15.40,15.60,11281900.00,15.60,2021-12-29
15.84,16.02,15.70,15.90,12133200.00,15.98,16.18,15.94,15.98,13380300.00,16.00,16.10,15.86,15.86,3645300.00,15.84,16.00,15.74,15.82,3533100.00,15.84,15.86,15.40,15.60,11281900.00,15.60,15.68,15.46,15.60,4735300.00,16.20,2021-12-31
15.98,16.18,15.94,15.98,13380300.00,16.00,16.10,15.86,15.86,3645300.00,15.84,16.00,15.74,15.82,3533100.00,15.84,15.86,15.40,15.60,11281900.00,15.60,15.68,15.46,15.60,4735300.00,15.58,16.20,15.46,16.20,13375400.00,15.70,2022-01-03
16.00,16.10,15.86,15.86,3645300.00,15.84,16.00,15.74,15.82,3533100.00,15.84,15.86,15.40,15.60,11281900.00,15.60,15.68,15.46,15.60,4735300.00,15.58,16.20,15.46,16.20,13375400.00,15.82,15.96,15.64,15.70,3268200.00,16.00,2022-01-05
15.84,16.00,15.74,15.82,3533100.00,15.84,15.86,15.40,15.60,11281900.00,15.60,15.68,15.46,15.60,4735300.00,15.58,16.20,15.46,16.20,13375400.00,15.82,15.96,15.64,15.70,3268200.00,15.98,16.00,15.76,16.00,13240300.00,16.22,2022-01-06
15.84,15.86,15.40,15.60,11281900.00,15.60,15.68,15.46,15.60,4735300.00,15.58,16.20,15.46,16.20,13375400.00,15.82,15.96,15.64,15.70,3268200.00,15.98,16.00,15.76,16.00,13240300.00,15.96,16.26,15.88,16.22,11198000.00,16.00,2022-01-07
15.60,15.68,15.46,15.60,4735300.00,15.58,16.20,15.46,16.20,13375400.00,15.82,15.96,15.64,15.70,3268200.00,15.98,16.00,15.76,16.00,13240300.00,15.96,16.26,15.88,16.22,11198000.00,16.22,16.26,15.82,16.00,17097800.00,15.92,2022-01-10
15.58,16.20,15.46,16.20,13375400.00,15.82,15.96,15.64,15.70,3268200.00,15.98,16.00,15.76,16.00,13240300.00,15.96,16.26,15.88,16.22,11198000.00,16.22,16.26,15.82,16.00,17097800.00,16.00,16.14,15.92,15.92,9503000.00,15.68,2022-01-11
15.82,15.96,15.64,15.70,3268200.00,15.98,16.00,15.76,16.00,13240300.00,15.96,16.26,15.88,16.22,11198000.00,16.22,16.26,15.82,16.00,17097800.00,16.00,16.14,15.92,15.92,9503000.00,15.94,16.02,15.64,15.68,15707200.00,15.90,2022-01-12
15.98,16.00,15.76,16.00,13240300.00,15.96,16.26,15.88,16.22,11198000.00,16.22,16.26,15.82,16.00,17097800.00,16.00,16.14,15.92,15.92,9503000.00,15.94,16.02,15.64,15.68,15707200.00,15.78,16.04,15.70,15.90,5300900.00,16.58,2022-01-13
15.96,16.26,15.88,16.22,11198000.00,16.22,16.26,15.82,16.00,17097800.00,16.00,16.14,15.92,15.92,9503000.00,15.94,16.02,15.64,15.68,15707200.00,15.78,16.04,15.70,15.90,5300900.00,16.00,16.72,15.98,16.58,27016000.00,17.18,2022-01-14
16.22,16.26,15.82,16.00,17097800.00,16.00,16.14,15.92,15.92,9503000.00,15.94,16.02,15.64,15.68,15707200.00,15.78,16.04,15.70,15.90,5300900.00,16.00,16.72,15.98,16.58,27016000.00,16.70,17.18,16.58,17.18,15871900.00,17.24,2022-01-17
