Open_t-6,High_t-6,Low_t-6,Close_t-6,Volume_t-6,Open_t-5,High_t-5,Low_t-5,Close_t-5,Volume_t-5,Open_t-4,High_t-4,Low_t-4,Close_t-4,Volume_t-4,Open_t-3,High_t-3,Low_t-3,Close_t-3,Volume_t-3,Open_t-2,High_t-2,Low_t-2,Close_t-2,Volume_t-2,Open_t-1,High_t-1,Low_t-1,Close_t-1,Volume_t-1,Close_t,Date_t
16.00,16.14,15.92,15.92,9503000.00,15.94,16.02,15.64,15.68,15707200.00,15.78,16.04,15.70,15.90,5300900.00,16.00,16.72,15.98,16.58,27016000.00,16.70,17.18,16.58,17.18,15871900.00,17.02,17.42,16.98,17.24,16413500.00,16.70,2022-01-18
15.94,16.02,15.64,15.68,15707200.00,15.78,16.04,15.70,15.90,5300900.00,16.00,16.72,15.98,16.58,27016000.00,16.70,17.18,16.58,17.18,15871900.00,17.02,17.42,16.98,17.24,16413500.00,17.14,17.22,16.70,16.70,12020900.00,16.58,2022-01-19
15.78,16.04,15.70,15.90,5300900.00,16.00,16.72,15.98,16.58,27016000.00,16.70,17.18,16.58,17.18,15871900.00,17.02,17.42,16.98,17.24,16413500.00,17.14,17.22,16.70,16.70,12020900.00,16.70,16.70,16.42,16.58,14146700.00,16.24,2022-01-20
16.00,16.72,15.98,16.58,27016000.00,16.70,17.18,16.58,17.18,15871900.00,17.02,17.42,16.98,17.24,16413500.00,17.14,17.22,16.70,16.70,12020900.00,16.70,16.70,16.42,16.58,14146700.00,16.24,16.80,16.22,16.24,13120200.00,16.50,2022-01-21
16.70,17.18,16.58,17.18,15871900.00,17.02,17.42,16.98,17.24,16413500.00,17.14,17.22,16.70,16.70,12020900.00,16.70,16.70,16.42,16.58,14146700.00,16.24,16.80,16.22,16.24,13120200.00,16.30,16.66,16.30,16.50,13188400.00,16.64,2022-01-24
17.02,17.42,16.98,17.24,16413500.00,17.14,17.22,16.70,16.70,12020900.00,16.70,16.70,16.42,16.58,14146700.00,16.24,16.80,16.22,16.24,13120200.00,16.30,16.66,16.30,16.50,13188400.00,16.78,16.80,16.42,16.64,17395400.00,16.80,2022-01-25
17.14,17.22,16.70,16.70,12020900.00,16.70,16.70,16.42,16.58,14146700.00,16.24,16.80,16.22,16.24,13120200.00,16.30,16.66,16.30,16.50,13188400.00,16.78,16.80,16.42,16.64,17395400.00,16.66,16.80,16.60,16.80,15133200.00,16.74,2022-01-26
16.70,16.70,16.42,16.58,14146700.00,16.24,16.80,16.22,16.24,13120200.00,16.30,16.66,16.30,16.50,13188400.00,16.78,16.80,16.42,16.64,17395400.00,16.66,16.80,16.60,16.80,15133200.00,16.82,16.96,16.72,16.74,6946200.00,16.68,2022-01-27
16.24,16.80,16.22,16.24,13120200.00,16.30,16.66,16.30,16.50,13188400.00,16.78,16.80,16.42,16.64,17395400.00,16.66,16.80,16.60,16.80,15133200.00,16.82,16.96,16.72,16.74,6946200.00,16.80,16.90,16.66,16.68,8313300.00,16.26,2022-01-28
16.30,16.66,16.30,16.50,13188400.00,16.78,16.80,16.42,16.64,17395400.00,16.66,16.80,16.60,16.80,15133200.00,16.82,16.96,16.72,16.74,6946200.00,16.80,16.90,16.66,16.68,8313300.00,16.70,16.86,16.26,16.26,13459700.00,16.38,2022-01-31
16.78,16.80,16.42,16.64,17395400.00,16.66,16.80,16.60,16.80,15133200.00,16.82,16.96,16.72,16.74,6946200.00,16.80,16.90,16.66,16.68,8313300.00,16.70,16.86,16.26,16.26,13459700.00,16.26,16.48,16.26,16.38,20138800.00,16.56,2022-02-02
16.66,16.80,16.60,16.80,15133200.00,16.82,16.96,16.72,16.74,6946200.00,16.80,16.90,16.66,16.68,8313300.00,16.70,16.86,16.26,16.26,13459700.00,16.26,16.48,16.26,16.38,20138800.00,16.50,16.80,16.44,16.56,14048800.00,16.00,2022-02-03
16.82,16.96,16.72,16.74,6946200.00,16.80,16.90,16.66,16.68,8313300.00,16.70,16.86,16.26,16.26,13459700.00,16.26,16.48,16.26,16.38,20138800.00,16.50,16.80,16.44,16.56,14048800.00,16.54,16.54,16.00,16.00,18174100.00,16.06,2022-02-04
16.80,16.90,16.66,16.68,8313300.00,16.70,16.86,16.26,16.26,13459700.00,16.26,16.48,16.26,16.38,20138800.00,16.50,16.80,16.44,16.56,14048800.00,16.54,16.54,16.00,16.00,18174100.00,16.00,16.08,15.64,16.06,18802900.00,15.60,2022-02-07
16.70,16.86,16.26,16.26,13459700.00,16.26,16.48,16.26,16.38,20138800.00,16.50,16.80,16.44,16.56,14048800.00,16.54,16.54,16.00,16.00,18174100.00,16.00,16.08,15.64,16.06,18802900.00,16.38,16.40,15.54,15.60,46473000.00,15.74,2022-02-08
16.26,16.48,16.26,16.38,20138800.00,16.50,16.80,16.44,16.56,14048800.00,16.54,16.54,16.00,16.00,18174100.00,16.00,16.08,15.64,16.06,18802900.00,16.38,16.40,15.54,15.60,46473000.00,15.82,15.92,15.60,15.74,24060300.00,16.26,2022-02-09
16.50,16.80,16.44,16.56,14048800.00,16.54,16.54,16.00,16.00,18174100.00,16.00,16.08,15.64,16.06,18802900.00,16.38,16.40,15.54,15.60,46473000.00,15.82,15.92,15.60,15.74,24060300.00,15.80,16.46,15.78,16.26,31753600.00,16.20,2022-02-10
16.54,16.54,16.00,16.00,18174100.00,16.00,16.08,15.64,16.06,18802900.00,16.38,16.40,15.54,15.60,46473000.00,15.82,15.92,15.60,15.74,24060300.00,15.80,16.46,15.78,16.26,31753600.00,16.24,16.26,15.72,16.20,41869104.00,18.16,2022-02-11
16.00,16.08,15.64,16.06,18802900.00,16.38,16.40,15.54,15.60,46473000.00,15.82,15.92,15.60,15.74,24060300.00,15.80,16.46,15.78,16.26,31753600.00,16.24,16.26,15.72,16.20,41869104.00,16.22,18.16,16.00,18.16,283141696.00,17.00,2022-02-14
16.38,16.40,15.54,15.60,46473000.00,15.82,15.92,15.60,15.74,24060300.00,15.80,16.46,15.78,16.26,31753600.00,16.24,16.26,15.72,16.20,41869104.00,16.22,18.16,16.00,18.16,283141696.00,16.36,17.00,16.34,17.00,72260496.00,16.50,2022-02-15
15.82,15.92,15.60,15.74,24060300.00,15.80,16.46,15.78,16.26,31753600.00,16.24,16.26,15.72,16.20,41869104.00,16.22,18.16,16.00,18.16,283141696.00,16.36,17.00,16.34,17.00,72260496.00,16.90,16.90,16.14,16.50,15645000.00,16.92,2022-02-16
15.80,16.46,15.78,16.26,31753600.00,16.24,16.26,15.72,16.20,41869104.00,16.22,18.16,16.00,18.16,283141696.00,16.36,17.00,16.34,17.00,72260496.00,16.90,16.90,16.14,16.50,15645000.00,16.70,16.98,16.42,16.92,18613700.00,16.50,2022-02-17
16.24,16.26,15.72,16.20,41869104.00,16.22,18.16,16.00,18.16,283141696.00,16.36,17.00,16.34,17.00,72260496.00,16.90,16.90,16.14,16.50,15645000.00,16.70,16.98,16.42,16.92,18613700.00,16.92,16.92,16.50,16.50,6877000.00,16.06,2022-02-18
16.22,18.16,16.00,18.16,283141696.00,16.36,17.00,16.34,17.00,72260496.00,16.90,16.90,16.14,16.50,15645000.00,16.70,16.98,16.42,16.92,18613700.00,16.92,16.92,16.50,16.50,6877000.00,16.50,16.50,16.06,16.06,7429100.00,15.52,2022-02-21
16.36,17.00,16.34,17.00,72260496.00,16.90,16.90,16.14,16.50,15645000.00,16.70,16.98,16.42,16.92,18613700.00,16.92,16.92,16.50,16.50,6877000.00,16.50,16.50,16.06,16.06,7429100.00,16.10,16.24,15.52,15.52,18641100.00,15.48,2022-02-22
16.90,16.90,16.14,16.50,15645000.00,16.70,16.98,16.42,16.92,18613700.00,16.92,16.92,16.50,16.50,6877000.00,16.50,16.50,16.06,16.06,7429100.00,16.10,16.24,15.52,15.52,18641100.00,15.52,15.80,15.44,15.48,11502500.00,15.80,2022-02-23
16.70,16.98,16.42,16.92,18613700.00,16.92,16.92,16.50,16.50,6877000.00,16.50,16.50,16.06,16.06,7429100.00,16.10,16.24,15.52,15.52,18641100.00,15.52,15.80,15.44,15.48,11502500.00,15.50,15.80,15.20,15.80,13539100.00,14.80,2022-02-24
16.92,16.92,16.50,16.50,6877000.00,16.50,16.50,16.06,16.06,7429100.00,16.10,16.24,15.52,15.52,18641100.00,15.52,15.80,15.44,15.48,11502500.00,15.50,15.80,15.20,15.80,13539100.00,15.80,15.84,14.80,14.80,19719800.00,16.52,2022-02-28
16.50,16.50,16.06,16.06,7429100.00,16.10,16.24,15.52,15.52,18641100.00,15.52,15.80,15.44,15.48,11502500.00,15.50,15.80,15.20,15.80,13539100.00,15.80,15.84,14.80,14.80,19719800.00,14.90,16.52,14.90,16.52,28305200.00,15.70,2022-03-01
16.10,16.24,15.52,15.52,18641100.00,15.52,15.80,15.44,15.48,11502500.00,15.50,15.80,15.20,15.80,13539100.00,15.80,15.84,14.80,14.80,19719800.00,14.90,16.52,14.90,16.52,28305200.00,15.74,15.88,15.60,15.70,15667300.00,15.14,2022-03-02
15.52,15.80,15.44,15.48,11502500.00,15.50,15.80,15.20,15.80,13539100.00,15.80,15.84,14.80,14.80,19719800.00,14.90,16.52,14.90,16.52,28305200.00,15.74,15.88,15.60,15.70,15667300.00,15.68,15.68,15.14,15.14,9306400.00,14.84,2022-03-03
15.50,15.80,15.20,15.80,13539100.00,15.80,15.84,14.80,14.80,19719800.00,14.90,16.52,14.90,16.52,28305200.00,15.74,15.88,15.60,15.70,15667300.00,15.68,15.68,15.14,15.14,9306400.00,15.40,15.50,14.84,14.84,15189600.00,14.76,2022-03-04
15.80,15.84,14.80,14.80,19719800.00,14.90,16.52,14.90,16.52,28305200.00,15.74,15.88,15.60,15.70,15667300.00,15.68,15.68,15.14,15.14,9306400.00,15.40,15.50,14.84,14.84,15189600.00,14.92,15.00,14.70,14.76,17246300.00,14.48,2022-03-07
14.90,16.52,14.90,16.52,28305200.00,15.74,15.88,15.60,15.70,15667300.00,15.68,15.68,15.14,15.14,9306400.00,15.40,15.50,14.84,14.84,15189600.00,14.92,15.00,14.70,14.76,17246300.00,14.74,14.74,14.36,14.48,10473100.00,13.80,2022-03-08
15.74,15.88,15.60,15.70,15667300.00,15.68,15.68,15.14,15.14,9306400.00,15.40,15.50,14.84,14.84,15189600.00,14.92,15.00,14.70,14.76,17246300.00,14.74,14.74,14.36,14.48,10473100.00,14.40,14.40,13.80,13.80,13021000.00,13.50,2022-03-09
15.68,15.68,15.14,15.14,9306400.00,15.40,15.50,14.84,14.84,15189600.00,14.92,15.00,14.70,14.76,17246300.00,14.74,14.74,14.36,14.48,10473100.00,14.40,14.40,13.80,13.80,13021000.00,13.80,14.18,13.50,13.50,9164600.00,14.30,2022-03-10
15.40,15.50,14.84,14.84,15189600.00,14.92,15.00,14.70,14.76,17246300.00,14.74,14.74,14.36,14.48,10473100.00,14.40,14.40,13.80,13.80,13021000.00,13.80,14.18,13.50,13.50,9164600.00,14.16,14.66,13.76,14.30,9884000.00,14.70,2022-03-11
14.92,15.00,14.70,14.76,17246300.00,14.74,14.74,14.36,14.48,10473100.00,14.40,14.40,13.80,13.80,13021000.00,13.80,14.18,13.50,13.50,9164600.00,14.16,14.66,13.76,14.30,9884000.00,14.30,14.70,14.24,14.70,4360800.00,14.40,2022-03-14
14.74,14.74,14.36,14.48,10473100.00,14.40,14.40,13.80,13.80,13021000.00,13.80,14.18,13.50,13.50,9164600.00,14.16,14.66,13.76,14.30,9884000.00,14.30,14.70,14.24,14.70,4360800.00,14.68,14.68,13.90,14.40,6256300.00,15.50,2022-03-15
14.40,14.40,13.80,13.80,13021000.00,13.80,14.18,13.50,13.50,9164600.00,14.16,14.66,13.76,14.30,9884000.00,14.30,14.70,14.24,14.70,4360800.00,14.68,14.68,13.90,14.40,6256300.00,14.30,15.50,13.80,15.50,12965800.00,15.40,2022-03-16
13.80,14.18,13.50,13.50,9164600.00,14.16,14.66,13.76,14.30,9884000.00,14.30,14.70,14.24,14.70,4360800.00,14.68,14.68,13.90,14.40,6256300.00,14.30,15.50,13.80,15.50,12965800.00,15.44,15.44,14.70,15.40,8255600.00,15.08,2022-03-17
14.16,14.66,13.76,14.30,9884000.00,14.30,14.70,14.24,14.70,4360800.00,14.68,14.68,13.90,14.40,6256300.00,14.30,15.50,13.80,15.50,12965800.00,15.44,15.44,14.70,15.40,8255600.00,15.10,15.48,15.04,15.08,8333900.00,14.34,2022-03-18
14.30,14.70,14.24,14.70,4360800.00,14.68,14.68,13.90,14.40,6256300.00,14.30,15.50,13.80,15.50,12965800.00,15.44,15.44,14.70,15.40,8255600.00,15.10,15.48,15.04,15.08,8333900.00,15.20,15.34,14.22,14.34,69261000.00,13.70,2022-03-21
14.68,14.68,13.90,14.40,6256300.00,14.30,15.50,13.80,15.50,12965800.00,15.44,15.44,14.70,15.40,8255600.00,15.10,15.48,15.04,15.08,8333900.00,15.20,15.34,14.22,14.34,69261000.00,14.30,14.34,13.68,13.70,20233800.00,13.48,2022-03-22
14.30,15.50,13.80,15.50,12965800.00,15.44,15.44,14.70,15.40,8255600.00,15.10,15.48,15.04,15.08,8333900.00,15.20,15.34,14.22,14.34,69261000.00,14.30,14.34,13.68,13.70,20233800.00,13.90,13.98,13.42,13.48,23296400.00,13.42,2022-03-23
15.44,15.44,14.70,15.40,8255600.00,15.10,15.48,15.04,15.08,8333900.00,15.20,15.34,14.22,14.34,69261000.00,14.30,14.34,13.68,13.70,20233800.00,13.90,13.98,13.42,13.48,23296400.00,13.60,13.70,13.42,13.42,7459800.00,13.50,2022-03-24
15.10,15.48,15.04,15.08,8333900.00,15.20,15.34,14.22,14.34,69261000.00,14.30,14.34,13.68,13.70,20233800.00,13.90,13.98,13.42,13.48,23296400.00,13.60,13.70,13.42,13.42,7459800.00,13.50,13.68,13.42,13.50,7843300.00,13.50,2022-03-25
15.20,15.34,14.22,14.34,69261000.00,14.30,14.34,13.68,13.70,20233800.00,13.90,13.98,13.42,13.48,23296400.00,13.60,13.70,13.42,13.42,7459800.00,13.50,13.68,13.42,13.50,7843300.00,13.42,13.72,13.40,13.50,6945300.00,13.50,2022-03-28
14.30,14.34,13.68,13.70,20233800.00,13.90,13.98,13.42,13.48,23296400.00,13.60,13.70,13.42,13.42,7459800.00,13.50,13.68,13.42,13.50,7843300.00,13.42,13.72,13.40,13.50,6945300.00,13.50,13.68,13.42,13.50,3903800.00,13.74,2022-03-29
13.90,13.98,13.42,13.48,23296400.00,13.60,13.70,13.42,13.42,7459800.00,13.50,13.68,13.42,13.50,7843300.00,13.42,13.72,13.40,13.50,6945300.00,13.50,13.68,13.42,13.50,3903800.00,13.50,13.74,13.44,13.74,6871700.00,13.88,2022-03-30
13.60,13.70,13.42,13.42,7459800.00,13.50,13.68,13.42,13.50,7843300.00,13.42,13.72,13.40,13.50,6945300.00,13.50,13.68,13.42,13.50,3903800.00,13.50,13.74,13.44,13.74,6871700.00,13.82,14.02,13.78,13.88,11120800.00,13.70,2022-03-31
13.50,13.68,13.42,13.50,7843300.00,13.42,13.72,13.40,13.50,6945300.00,13.50,13.68,13.42,13.50,3903800.00,13.50,13.74,13.44,13.74,6871700.00,13.82,14.02,13.78,13.88,11120800.00,13.90,13.94,13.60,13.70,12829800.00,13.60,2022-04-01
13.42,13.72,13.40,13.50,6945300.00,13.50,13.68,13.42,13.50,3903800.00,13.50,13.74,13.44,13.74,6871700.00,13.82,14.02,13.78,13.88,11120800.00,13.90,13.94,13.60,13.70,12829800.00,13.70,13.72,13.52,13.60,7146200.00,13.38,2022-04-04
13.50,13.68,13.42,13.50,3903800.00,13.50,13.74,13.44,13.74,6871700.00,13.82,14.02,13.78,13.88,11120800.00,13.90,13.94,13.60,13.70,12829800.00,13.70,13.72,13.52,13.60,7146200.00,13.60,13.68,13.36,13.38,6305700.00,13.28,2022-04-05
13.50,13.74,13.44,13.74,6871700.00,13.82,14.02,13.78,13.88,11120800.00,13.90,13.94,13.60,13.70,12829800.00,13.70,13.72,13.52,13.60,7146200.00,13.60,13.68,13.36,13.38,6305700.00,13.36,13.38,13.22,13.28,4645900.00,13.06,2022-04-06
13.82,14.02,13.78,13.88,11120800.00,13.90,13.94,13.60,13.70,12829800.00,13.70,13.72,13.52,13.60,7146200.00,13.60,13.68,13.36,13.38,6305700.00,13.36,13.38,13.22,13.28,4645900.00,13.30,13.30,12.88,13.06,8449300.00,12.92,2022-04-07
13.90,13.94,13.60,13.70,12829800.00,13.70,13.72,13.52,13.60,7146200.00,13.60,13.68,13.36,13.38,6305700.00,13.36,13.38,13.22,13.28,4645900.00,13.30,13.30,12.88,13.06,8449300.00,13.18,13.20,12.92,12.92,4848000.00,13.12,2022-04-08
13.70,13.72,13.52,13.60,7146200.00,13.60,13.68,13.36,13.38,6305700.00,13.36,13.38,13.22,13.28,4645900.00,13.30,13.30,12.88,13.06,8449300.00,13.18,13.20,12.92,12.92,4848000.00,12.94,13.12,12.94,13.12,2208100.00,12.80,2022-04-11
13.60,13.68,13.36,13.38,6305700.00,13.36,13.38,13.22,13.28,4645900.00,13.30,13.30,12.88,13.06,8449300.00,13.18,13.20,12.92,12.92,4848000.00,12.94,13.12,12.94,13.12,2208100.00,13.12,13.26,12.80,12.80,5970400.00,12.70,2022-04-12
13.36,13.38,13.22,13.28,4645900.00,13.30,13.30,12.88,13.06,8449300.00,13.18,13.20,12.92,12.92,4848000.00,12.94,13.12,12.94,13.12,2208100.00,13.12,13.26,12.80,12.80,5970400.00,12.80,12.84,12.62,12.70,8013600.00,13.32,2022-04-13
13.30,13.30,12.88,13.06,8449300.00,13.18,13.20,12.92,12.92,4848000.00,12.94,13.12,12.94,13.12,2208100.00,13.12,13.26,12.80,12.80,5970400.00,12.80,12.84,12.62,12.70,8013600.00,12.68,13.32,12.64,13.32,8679200.00,13.32,2022-04-18
13.18,13.20,12.92,12.92,4848000.00,12.94,13.12,12.94,13.12,2208100.00,13.12,13.26,12.80,12.80,5970400.00,12.80,12.84,12.62,12.70,8013600.00,12.68,13.32,12.64,13.32,8679200.00,13.30,13.32,13.04,13.32,1796200.00,13.66,2022-04-19
12.94,13.12,12.94,13.12,2208100.00,13.12,13.26,12.80,12.80,5970400.00,12.80,12.84,12.62,12.70,8013600.00,12.68,13.32,12.64,13.32,8679200.00,13.30,13.32,13.04,13.32,1796200.00,13.32,13.66,13.32,13.66,6517800.00,13.78,2022-04-20
13.12,13.26,12.80,12.80,5970400.00,12.80,12.84,12.62,12.70,8013600.00,12.68,13.32,12.64,13.32,8679200.00,13.30,13.32,13.04,13.32,1796200.00,13.32,13.66,13.32,13.66,6517800.00,13.60,13.78,13.52,13.78,4803900.00,13.54,2022-04-21
12.80,12.84,12.62,12.70,8013600.00,12.68,13.32,12.64,13.32,8679200.00,13.30,13.32,13.04,13.32,1796200.00,13.32,13.66,13.32,13.66,6517800.00,13.60,13.78,13.52,13.78,4803900.00,13.72,13.72,13.48,13.54,2887800.00,13.10,2022-04-22
12.68,13.32,12.64,13.32,8679200.00,13.30,13.32,13.04,13.32,1796200.00,13.32,13.66,13.32,13.66,6517800.00,13.60,13.78,13.52,13.78,4803900.00,13.72,13.72,13.48,13.54,2887800.00,13.40,13.50,13.00,13.10,3223000.00,12.74,2022-04-25
13.30,13.32,13.04,13.32,1796200.00,13.32,13.66,13.32,13.66,6517800.00,13.60,13.78,13.52,13.78,4803900.00,13.72,13.72,13.48,13.54,2887800.00,13.40,13.50,13.00,13.10,3223000.00,13.10,13.10,12.74,12.74,9042500.00,13.10,2022-04-26
13.32,13.66,13.32,13.66,6517800.00,13.60,13.78,13.52,13.78,4803900.00,13.72,13.72,13.48,13.54,2887800.00,13.40,13.50,13.00,13.10,3223000.00,13.10,13.10,12.74,12.74,9042500.00,12.84,13.20,12.84,13.10,6138900.00,13.28,2022-04-27
13.60,13.78,13.52,13.78,4803900.00,13.72,13.72,13.48,13.54,2887800.00,13.40,13.50,13.00,13.10,3223000.00,13.10,13.10,12.74,12.74,9042500.00,12.84,13.20,12.84,13.10,6138900.00,13.10,13.28,12.80,13.28,2439900.00,13.28,2022-04-28
13.72,13.72,13.48,13.54,2887800.00,13.40,13.50,13.00,13.10,3223000.00,13.10,13.10,12.74,12.74,9042500.00,12.84,13.20,12.84,13.10,6138900.00,13.10,13.28,12.80,13.28,2439900.00,13.20,13.44,12.94,13.28,7627300.00,12.98,2022-04-29
13.40,13.50,13.00,13.10,3223000.00,13.10,13.10,12.74,12.74,9042500.00,12.84,13.20,12.84,13.10,6138900.00,13.10,13.28,12.80,13.28,2439900.00,13.20,13.44,12.94,13.28,7627300.00,13.30,13.30,12.90,12.98,4538900.00,13.40,2022-05-02
13.10,13.10,12.74,12.74,9042500.00,12.84,13.20,12.84,13.10,6138900.00,13.10,13.28,12.80,13.28,2439900.00,13.20,13.44,12.94,13.28,7627300.00,13.30,13.30,12.90,12.98,4538900.00,12.90,13.40,12.90,13.40,5405400.00,13.90,2022-05-04
12.84,13.20,12.84,13.10,6138900.00,13.10,13.28,12.80,13.28,2439900.00,13.20,13.44,12.94,13.28,7627300.00,13.30,13.30,12.90,12.98,4538900.00,12.90,13.40,12.90,13.40,5405400.00,13.30,13.90,13.14,13.90,17099900.00,13.88,2022-05-05
13.10,13.28,12.80,13.28,2439900.00,13.20,13.44,12.94,13.28,7627300.00,13.30,13.30,12.90,12.98,4538900.00,12.90,13.40,12.90,13.40,5405400.00,13.30,13.90,13.14,13.90,17099900.00,13.90,14.14,13.84,13.88,9454800.00,13.38,2022-05-06
13.20,13.44,12.94,13.28,7627300.00,13.30,13.30,12.90,12.98,4538900.00,12.90,13.40,12.90,13.40,5405400.00,13.30,13.90,13.14,13.90,17099900.00,13.90,14.14,13.84,13.88,9454800.00,13.74,13.80,13.34,13.38,7209400.00,13.40,2022-05-10
13.30,13.30,12.90,12.98,4538900.00,12.90,13.40,12.90,13.40,5405400.00,13.30,13.90,13.14,13.90,17099900.00,13.90,14.14,13.84,13.88,9454800.00,13.74,13.80,13.34,13.38,7209400.00,13.10,13.64,12.80,13.40,11628800.00,13.34,2022-05-11
12.90,13.40,12.90,13.40,5405400.00,13.30,13.90,13.14,13.90,17099900.00,13.90,14.14,13.84,13.88,9454800.00,13.74,13.80,13.34,13.38,7209400.00,13.10,13.64,12.80,13.40,11628800.00,13.30,13.64,13.10,13.34,7026600.00,13.60,2022-05-12
13.30,13.90,13.14,13.90,17099900.00,13.90,14.14,13.84,13.88,9454800.00,13.74,13.80,13.34,13.38,7209400.00,13.10,13.64,12.80,13.40,11628800.00,13.30,13.64,13.10,13.34,7026600.00,13.20,13.60,13.10,13.60,13978200.00,14.36,2022-05-13
