Open_t-6,High_t-6,Low_t-6,Close_t-6,Volume_t-6,Open_t-5,High_t-5,Low_t-5,Close_t-5,Volume_t-5,Open_t-4,High_t-4,Low_t-4,Close_t-4,Volume_t-4,Open_t-3,High_t-3,Low_t-3,Close_t-3,Volume_t-3,Open_t-2,High_t-2,Low_t-2,Close_t-2,Volume_t-2,Open_t-1,High_t-1,Low_t-1,Close_t-1,Volume_t-1,Close_t,Date_t
13.90,14.14,13.84,13.88,9454800.00,13.74,13.80,13.34,13.38,7209400.00,13.10,13.64,12.80,13.40,11628800.00,13.30,13.64,13.10,13.34,7026600.00,13.20,13.60,13.10,13.60,13978200.00,14.00,14.46,13.86,14.36,80913600.00,14.32,2022-05-16
13.74,13.80,13.34,13.38,7209400.00,13.10,13.64,12.80,13.40,11628800.00,13.30,13.64,13.10,13.34,7026600.00,13.20,13.60,13.10,13.60,13978200.00,14.00,14.46,13.86,14.36,80913600.00,13.90,14.34,13.90,14.32,21767400.00,14.60,2022-05-17
13.10,13.64,12.80,13.40,11628800.00,13.30,13.64,13.10,13.34,7026600.00,13.20,13.60,13.10,13.60,13978200.00,14.00,14.46,13.86,14.36,80913600.00,13.90,14.34,13.90,14.32,21767400.00,14.32,14.64,14.08,14.60,26251800.00,14.94,2022-05-18
13.30,13.64,13.10,13.34,7026600.00,13.20,13.60,13.10,13.60,13978200.00,14.00,14.46,13.86,14.36,80913600.00,13.90,14.34,13.90,14.32,21767400.00,14.32,14.64,14.08,14.60,26251800.00,14.60,14.94,14.50,14.94,18463700.00,15.70,2022-05-19
13.20,13.60,13.10,13.60,13978200.00,14.00,14.46,13.86,14.36,80913600.00,13.90,14.34,13.90,14.32,21767400.00,14.32,14.64,14.08,14.60,26251800.00,14.60,14.94,14.50,14.94,18463700.00,14.66,15.72,14.36,15.70,29993400.00,15.98,2022-05-20
14.00,14.46,13.86,14.36,80913600.00,13.90,14.34,13.90,14.32,21767400.00,14.32,14.64,14.08,14.60,26251800.00,14.60,14.94,14.50,14.94,18463700.00,14.66,15.72,14.36,15.70,29993400.00,15.60,15.98,15.26,15.98,25469900.00,15.92,2022-05-23
13.90,14.34,13.90,14.32,21767400.00,14.32,14.64,14.08,14.60,26251800.00,14.60,14.94,14.50,14.94,18463700.00,14.66,15.72,14.36,15.70,29993400.00,15.60,15.98,15.26,15.98,25469900.00,15.70,16.04,15.52,15.92,16012400.00,15.92,2022-05-24
14.32,14.64,14.08,14.60,26251800.00,14.60,14.94,14.50,14.94,18463700.00,14.66,15.72,14.36,15.70,29993400.00,15.60,15.98,15.26,15.98,25469900.00,15.70,16.04,15.52,15.92,16012400.00,15.90,16.14,15.64,15.92,16304900.00,15.78,2022-05-25
14.60,14.94,14.50,14.94,18463700.00,14.66,15.72,14.36,15.70,29993400.00,15.60,15.98,15.26,15.98,25469900.00,15.70,16.04,15.52,15.92,16012400.00,15.90,16.14,15.64,15.92,16304900.00,15.90,16.04,15.62,15.78,15439600.00,16.46,2022-05-26
14.66,15.72,14.36,15.70,29993400.00,15.60,15.98,15.26,15.98,25469900.00,15.70,16.04,15.52,15.92,16012400.00,15.90,16.14,15.64,15.92,16304900.00,15.90,16.04,15.62,15.78,15439600.00,15.96,16.46,15.82,16.46,26113100.00,16.68,2022-05-27
15.60,15.98,15.26,15.98,25469900.00,15.70,16.04,15.52,15.92,16012400.00,15.90,16.14,15.64,15.92,16304900.00,15.90,16.04,15.62,15.78,15439600.00,15.96,16.46,15.82,16.46,26113100.00,16.40,16.68,16.32,16.68,24215000.00,15.80,2022-05-30
15.70,16.04,15.52,15.92,16012400.00,15.90,16.14,15.64,15.92,16304900.00,15.90,16.04,15.62,15.78,15439600.00,15.96,16.46,15.82,16.46,26113100.00,16.40,16.68,16.32,16.68,24215000.00,16.40,16.58,15.80,15.80,16926800.00,14.80,2022-05-31
15.90,16.14,15.64,15.92,16304900.00,15.90,16.04,15.62,15.78,15439600.00,15.96,16.46,15.82,16.46,26113100.00,16.40,16.68,16.32,16.68,24215000.00,16.40,16.58,15.80,15.80,16926800.00,15.68,15.82,14.80,14.80,204223296.00,14.34,2022-06-01
15.90,16.04,15.62,15.78,15439600.00,15.96,16.46,15.82,16.46,26113100.00,16.40,16.68,16.32,16.68,24215000.00,16.40,16.58,15.80,15.80,16926800.00,15.68,15.82,14.80,14.80,204223296.00,14.50,14.74,14.06,14.34,23699100.00,13.98,2022-06-02
15.96,16.46,15.82,16.46,26113100.00,16.40,16.68,16.32,16.68,24215000.00,16.40,16.58,15.80,15.80,16926800.00,15.68,15.82,14.80,14.80,204223296.00,14.50,14.74,14.06,14.34,23699100.00,14.34,14.34,13.90,13.98,11888000.00,14.50,2022-06-03
16.40,16.68,16.32,16.68,24215000.00,16.40,16.58,15.80,15.80,16926800.00,15.68,15.82,14.80,14.80,204223296.00,14.50,14.74,14.06,14.34,23699100.00,14.34,14.34,13.90,13.98,11888000.00,14.04,14.54,13.70,14.50,7374700.00,14.20,2022-06-06
16.40,16.58,15.80,15.80,16926800.00,15.68,15.82,14.80,14.80,204223296.00,14.50,14.74,14.06,14.34,23699100.00,14.34,14.34,13.90,13.98,11888000.00,14.04,14.54,13.70,14.50,7374700.00,14.50,14.60,14.18,14.20,6990400.00,13.80,2022-06-07
15.68,15.82,14.80,14.80,204223296.00,14.50,14.74,14.06,14.34,23699100.00,14.34,14.34,13.90,13.98,11888000.00,14.04,14.54,13.70,14.50,7374700.00,14.50,14.60,14.18,14.20,6990400.00,14.22,14.48,13.80,13.80,9285700.00,14.00,2022-06-08
14.50,14.74,14.06,14.34,23699100.00,14.34,14.34,13.90,13.98,11888000.00,14.04,14.54,13.70,14.50,7374700.00,14.50,14.60,14.18,14.20,6990400.00,14.22,14.48,13.80,13.80,9285700.00,13.84,14.18,13.82,14.00,10150200.00,15.00,2022-06-09
14.34,14.34,13.90,13.98,11888000.00,14.04,14.54,13.70,14.50,7374700.00,14.50,14.60,14.18,14.20,6990400.00,14.22,14.48,13.80,13.80,9285700.00,13.84,14.18,13.82,14.00,10150200.00,14.00,15.00,13.94,15.00,7967700.00,14.50,2022-06-10
14.04,14.54,13.70,14.50,7374700.00,14.50,14.60,14.18,14.20,6990400.00,14.22,14.48,13.80,13.80,9285700.00,13.84,14.18,13.82,14.00,10150200.00,14.00,15.00,13.94,15.00,7967700.00,14.60,14.70,14.32,14.50,6324000.00,14.60,2022-06-13
14.50,14.60,14.18,14.20,6990400.00,14.22,14.48,13.80,13.80,9285700.00,13.84,14.18,13.82,14.00,10150200.00,14.00,15.00,13.94,15.00,7967700.00,14.60,14.70,14.32,14.50,6324000.00,14.20,14.60,14.02,14.60,8919500.00,14.10,2022-06-14
14.22,14.48,13.80,13.80,9285700.00,13.84,14.18,13.82,14.00,10150200.00,14.00,15.00,13.94,15.00,7967700.00,14.60,14.70,14.32,14.50,6324000.00,14.20,14.60,14.02,14.60,8919500.00,14.12,14.24,13.84,14.10,7831800.00,14.04,2022-06-15
13.84,14.18,13.82,14.00,10150200.00,14.00,15.00,13.94,15.00,7967700.00,14.60,14.70,14.32,14.50,6324000.00,14.20,14.60,14.02,14.60,8919500.00,14.12,14.24,13.84,14.10,7831800.00,13.90,14.12,13.90,14.04,4575300.00,14.00,2022-06-16
14.00,15.00,13.94,15.00,7967700.00,14.60,14.70,14.32,14.50,6324000.00,14.20,14.60,14.02,14.60,8919500.00,14.12,14.24,13.84,14.10,7831800.00,13.90,14.12,13.90,14.04,4575300.00,14.04,14.06,13.70,14.00,4148400.00,13.36,2022-06-17
14.60,14.70,14.32,14.50,6324000.00,14.20,14.60,14.02,14.60,8919500.00,14.12,14.24,13.84,14.10,7831800.00,13.90,14.12,13.90,14.04,4575300.00,14.04,14.06,13.70,14.00,4148400.00,13.70,13.80,13.36,13.36,10722800.00,13.18,2022-06-20
14.20,14.60,14.02,14.60,8919500.00,14.12,14.24,13.84,14.10,7831800.00,13.90,14.12,13.90,14.04,4575300.00,14.04,14.06,13.70,14.00,4148400.00,13.70,13.80,13.36,13.36,10722800.00,13.40,13.48,13.04,13.18,5377200.00,13.44,2022-06-21
14.12,14.24,13.84,14.10,7831800.00,13.90,14.12,13.90,14.04,4575300.00,14.04,14.06,13.70,14.00,4148400.00,13.70,13.80,13.36,13.36,10722800.00,13.40,13.48,13.04,13.18,5377200.00,13.18,13.48,13.14,13.44,2211600.00,13.40,2022-06-22
13.90,14.12,13.90,14.04,4575300.00,14.04,14.06,13.70,14.00,4148400.00,13.70,13.80,13.36,13.36,10722800.00,13.40,13.48,13.04,13.18,5377200.00,13.18,13.48,13.14,13.44,2211600.00,13.44,13.50,13.22,13.40,4384100.00,12.80,2022-06-23
14.04,14.06,13.70,14.00,4148400.00,13.70,13.80,13.36,13.36,10722800.00,13.40,13.48,13.04,13.18,5377200.00,13.18,13.48,13.14,13.44,2211600.00,13.44,13.50,13.22,13.40,4384100.00,13.24,13.44,12.76,12.80,7073800.00,12.84,2022-06-24
13.70,13.80,13.36,13.36,10722800.00,13.40,13.48,13.04,13.18,5377200.00,13.18,13.48,13.14,13.44,2211600.00,13.44,13.50,13.22,13.40,4384100.00,13.24,13.44,12.76,12.80,7073800.00,12.80,13.06,12.62,12.84,4824900.00,12.98,2022-06-27
13.40,13.48,13.04,13.18,5377200.00,13.18,13.48,13.14,13.44,2211600.00,13.44,13.50,13.22,13.40,4384100.00,13.24,13.44,12.76,12.80,7073800.00,12.80,13.06,12.62,12.84,4824900.00,12.84,13.38,12.82,12.98,7297200.00,13.08,2022-06-28
13.18,13.48,13.14,13.44,2211600.00,13.44,13.50,13.22,13.40,4384100.00,13.24,13.44,12.76,12.80,7073800.00,12.80,13.06,12.62,12.84,4824900.00,12.84,13.38,12.82,12.98,7297200.00,13.00,13.14,12.64,13.08,7858200.00,13.18,2022-06-29
13.44,13.50,13.22,13.40,4384100.00,13.24,13.44,12.76,12.80,7073800.00,12.80,13.06,12.62,12.84,4824900.00,12.84,13.38,12.82,12.98,7297200.00,13.00,13.14,12.64,13.08,7858200.00,13.00,13.70,12.90,13.18,15403500.00,13.00,2022-06-30
13.24,13.44,12.76,12.80,7073800.00,12.80,13.06,12.62,12.84,4824900.00,12.84,13.38,12.82,12.98,7297200.00,13.00,13.14,12.64,13.08,7858200.00,13.00,13.70,12.90,13.18,15403500.00,13.44,13.48,12.70,13.00,19965200.00,13.04,2022-07-01
12.80,13.06,12.62,12.84,4824900.00,12.84,13.38,12.82,12.98,7297200.00,13.00,13.14,12.64,13.08,7858200.00,13.00,13.70,12.90,13.18,15403500.00,13.44,13.48,12.70,13.00,19965200.00,13.00,13.30,12.88,13.04,2228100.00,13.20,2022-07-04
12.84,13.38,12.82,12.98,7297200.00,13.00,13.14,12.64,13.08,7858200.00,13.00,13.70,12.90,13.18,15403500.00,13.44,13.48,12.70,13.00,19965200.00,13.00,13.30,12.88,13.04,2228100.00,13.12,13.46,13.06,13.20,7194800.00,13.90,2022-07-05
13.00,13.14,12.64,13.08,7858200.00,13.00,13.70,12.90,13.18,15403500.00,13.44,13.48,12.70,13.00,19965200.00,13.00,13.30,12.88,13.04,2228100.00,13.12,13.46,13.06,13.20,7194800.00,13.22,13.90,13.22,13.90,9637600.00,14.40,2022-07-06
13.00,13.70,12.90,13.18,15403500.00,13.44,13.48,12.70,13.00,19965200.00,13.00,13.30,12.88,13.04,2228100.00,13.12,13.46,13.06,13.20,7194800.00,13.22,13.90,13.22,13.90,9637600.00,13.98,14.40,13.90,14.40,7629700.00,13.36,2022-07-07
13.44,13.48,12.70,13.00,19965200.00,13.00,13.30,12.88,13.04,2228100.00,13.12,13.46,13.06,13.20,7194800.00,13.22,13.90,13.22,13.90,9637600.00,13.98,14.40,13.90,14.40,7629700.00,14.40,14.40,12.94,13.36,19984300.00,13.04,2022-07-08
13.00,13.30,12.88,13.04,2228100.00,13.12,13.46,13.06,13.20,7194800.00,13.22,13.90,13.22,13.90,9637600.00,13.98,14.40,13.90,14.40,7629700.00,14.40,14.40,12.94,13.36,19984300.00,13.00,13.46,12.88,13.04,14612800.00,13.38,2022-07-11
13.12,13.46,13.06,13.20,7194800.00,13.22,13.90,13.22,13.90,9637600.00,13.98,14.40,13.90,14.40,7629700.00,14.40,14.40,12.94,13.36,19984300.00,13.00,13.46,12.88,13.04,14612800.00,13.04,13.38,13.00,13.38,3906200.00,13.52,2022-07-12
13.22,13.90,13.22,13.90,9637600.00,13.98,14.40,13.90,14.40,7629700.00,14.40,14.40,12.94,13.36,19984300.00,13.00,13.46,12.88,13.04,14612800.00,13.04,13.38,13.00,13.38,3906200.00,13.38,14.00,13.38,13.52,9931900.00,13.94,2022-07-13
13.98,14.40,13.90,14.40,7629700.00,14.40,14.40,12.94,13.36,19984300.00,13.00,13.46,12.88,13.04,14612800.00,13.04,13.38,13.00,13.38,3906200.00,13.38,14.00,13.38,13.52,9931900.00,13.52,14.20,13.52,13.94,14593100.00,13.96,2022-07-14
14.40,14.40,12.94,13.36,19984300.00,13.00,13.46,12.88,13.04,14612800.00,13.04,13.38,13.00,13.38,3906200.00,13.38,14.00,13.38,13.52,9931900.00,13.52,14.20,13.52,13.94,14593100.00,13.84,14.00,13.62,13.96,3444500.00,14.10,2022-07-15
13.00,13.46,12.88,13.04,14612800.00,13.04,13.38,13.00,13.38,3906200.00,13.38,14.00,13.38,13.52,9931900.00,13.52,14.20,13.52,13.94,14593100.00,13.84,14.00,13.62,13.96,3444500.00,13.98,14.20,13.90,14.10,11771400.00,14.02,2022-07-18
13.04,13.38,13.00,13.38,3906200.00,13.38,14.00,13.38,13.52,9931900.00,13.52,14.20,13.52,13.94,14593100.00,13.84,14.00,13.62,13.96,3444500.00,13.98,14.20,13.90,14.10,11771400.00,14.10,14.20,13.52,14.02,2631400.00,13.90,2022-07-19
13.38,14.00,13.38,13.52,9931900.00,13.52,14.20,13.52,13.94,14593100.00,13.84,14.00,13.62,13.96,3444500.00,13.98,14.20,13.90,14.10,11771400.00,14.10,14.20,13.52,14.02,2631400.00,13.78,14.00,13.70,13.90,4707300.00,14.00,2022-07-20
13.52,14.20,13.52,13.94,14593100.00,13.84,14.00,13.62,13.96,3444500.00,13.98,14.20,13.90,14.10,11771400.00,14.10,14.20,13.52,14.02,2631400.00,13.78,14.00,13.70,13.90,4707300.00,13.88,14.16,13.72,14.00,4588300.00,14.22,2022-07-21
13.84,14.00,13.62,13.96,3444500.00,13.98,14.20,13.90,14.10,11771400.00,14.10,14.20,13.52,14.02,2631400.00,13.78,14.00,13.70,13.90,4707300.00,13.88,14.16,13.72,14.00,4588300.00,14.00,14.22,13.70,14.22,3752700.00,14.38,2022-07-22
13.98,14.20,13.90,14.10,11771400.00,14.10,14.20,13.52,14.02,2631400.00,13.78,14.00,13.70,13.90,4707300.00,13.88,14.16,13.72,14.00,4588300.00,14.00,14.22,13.70,14.22,3752700.00,14.22,14.38,13.80,14.38,4639100.00,14.34,2022-07-25
14.10,14.20,13.52,14.02,2631400.00,13.78,14.00,13.70,13.90,4707300.00,13.88,14.16,13.72,14.00,4588300.00,14.00,14.22,13.70,14.22,3752700.00,14.22,14.38,13.80,14.38,4639100.00,14.14,14.64,14.14,14.34,4846900.00,14.14,2022-07-26
13.78,14.00,13.70,13.90,4707300.00,13.88,14.16,13.72,14.00,4588300.00,14.00,14.22,13.70,14.22,3752700.00,14.22,14.38,13.80,14.38,4639100.00,14.14,14.64,14.14,14.34,4846900.00,14.34,14.40,14.02,14.14,2915500.00,14.50,2022-07-27
13.88,14.16,13.72,14.00,4588300.00,14.00,14.22,13.70,14.22,3752700.00,14.22,14.38,13.80,14.38,4639100.00,14.14,14.64,14.14,14.34,4846900.00,14.34,14.40,14.02,14.14,2915500.00,14.18,14.50,13.90,14.50,2919300.00,14.44,2022-07-28
14.00,14.22,13.70,14.22,3752700.00,14.22,14.38,13.80,14.38,4639100.00,14.14,14.64,14.14,14.34,4846900.00,14.34,14.40,14.02,14.14,2915500.00,14.18,14.50,13.90,14.50,2919300.00,14.48,14.56,14.38,14.44,3966600.00,14.24,2022-07-29
14.22,14.38,13.80,14.38,4639100.00,14.14,14.64,14.14,14.34,4846900.00,14.34,14.40,14.02,14.14,2915500.00,14.18,14.50,13.90,14.50,2919300.00,14.48,14.56,14.38,14.44,3966600.00,14.34,14.34,14.12,14.24,5631200.00,14.60,2022-08-01
14.14,14.64,14.14,14.34,4846900.00,14.34,14.40,14.02,14.14,2915500.00,14.18,14.50,13.90,14.50,2919300.00,14.48,14.56,14.38,14.44,3966600.00,14.34,14.34,14.12,14.24,5631200.00,14.12,14.60,14.04,14.60,5173500.00,15.00,2022-08-02
14.34,14.40,14.02,14.14,2915500.00,14.18,14.50,13.90,14.50,2919300.00,14.48,14.56,14.38,14.44,3966600.00,14.34,14.34,14.12,14.24,5631200.00,14.12,14.60,14.04,14.60,5173500.00,14.60,15.00,14.36,15.00,9824300.00,15.10,2022-08-03
14.18,14.50,13.90,14.50,2919300.00,14.48,14.56,14.38,14.44,3966600.00,14.34,14.34,14.12,14.24,5631200.00,14.12,14.60,14.04,14.60,5173500.00,14.60,15.00,14.36,15.00,9824300.00,14.88,15.26,14.82,15.10,5154700.00,15.50,2022-08-04
14.48,14.56,14.38,14.44,3966600.00,14.34,14.34,14.12,14.24,5631200.00,14.12,14.60,14.04,14.60,5173500.00,14.60,15.00,14.36,15.00,9824300.00,14.88,15.26,14.82,15.10,5154700.00,15.10,15.50,14.98,15.50,5133200.00,15.80,2022-08-05
14.34,14.34,14.12,14.24,5631200.00,14.12,14.60,14.04,14.60,5173500.00,14.60,15.00,14.36,15.00,9824300.00,14.88,15.26,14.82,15.10,5154700.00,15.10,15.50,14.98,15.50,5133200.00,15.48,15.80,15.06,15.80,20841200.00,16.12,2022-08-08
14.12,14.60,14.04,14.60,5173500.00,14.60,15.00,14.36,15.00,9824300.00,14.88,15.26,14.82,15.10,5154700.00,15.10,15.50,14.98,15.50,5133200.00,15.48,15.80,15.06,15.80,20841200.00,15.74,16.12,15.66,16.12,19418400.00,16.08,2022-08-09
14.60,15.00,14.36,15.00,9824300.00,14.88,15.26,14.82,15.10,5154700.00,15.10,15.50,14.98,15.50,5133200.00,15.48,15.80,15.06,15.80,20841200.00,15.74,16.12,15.66,16.12,19418400.00,16.14,16.32,15.94,16.08,11541800.00,16.16,2022-08-10
14.88,15.26,14.82,15.10,5154700.00,15.10,15.50,14.98,15.50,5133200.00,15.48,15.80,15.06,15.80,20841200.00,15.74,16.12,15.66,16.12,19418400.00,16.14,16.32,15.94,16.08,11541800.00,16.00,16.16,15.64,16.16,7347100.00,16.30,2022-08-11
15.10,15.50,14.98,15.50,5133200.00,15.48,15.80,15.06,15.80,20841200.00,15.74,16.12,15.66,16.12,19418400.00,16.14,16.32,15.94,16.08,11541800.00,16.00,16.16,15.64,16.16,7347100.00,15.80,16.30,15.80,16.30,11023400.00,16.36,2022-08-12
15.48,15.80,15.06,15.80,20841200.00,15.74,16.12,15.66,16.12,19418400.00,16.14,16.32,15.94,16.08,11541800.00,16.00,16.16,15.64,16.16,7347100.00,15.80,16.30,15.80,16.30,11023400.00,16.30,16.44,16.26,16.36,12577700.00,16.28,2022-08-15
15.74,16.12,15.66,16.12,19418400.00,16.14,16.32,15.94,16.08,11541800.00,16.00,16.16,15.64,16.16,7347100.00,15.80,16.30,15.80,16.30,11023400.00,16.30,16.44,16.26,16.36,12577700.00,16.36,16.36,16.10,16.28,2936400.00,16.48,2022-08-16
16.14,16.32,15.94,16.08,11541800.00,16.00,16.16,15.64,16.16,7347100.00,15.80,16.30,15.80,16.30,11023400.00,16.30,16.44,16.26,16.36,12577700.00,16.36,16.36,16.10,16.28,2936400.00,16.26,16.48,16.00,16.48,7245600.00,16.22,2022-08-17
16.00,16.16,15.64,16.16,7347100.00,15.80,16.30,15.80,16.30,11023400.00,16.30,16.44,16.26,16.36,12577700.00,16.36,16.36,16.10,16.28,2936400.00,16.26,16.48,16.00,16.48,7245600.00,16.40,16.40,16.18,16.22,7532500.00,16.36,2022-08-18
15.80,16.30,15.80,16.30,11023400.00,16.30,16.44,16.26,16.36,12577700.00,16.36,16.36,16.10,16.28,2936400.00,16.26,16.48,16.00,16.48,7245600.00,16.40,16.40,16.18,16.22,7532500.00,16.14,16.36,16.14,16.36,7760200.00,16.30,2022-08-19
16.30,16.44,16.26,16.36,12577700.00,16.36,16.36,16.10,16.28,2936400.00,16.26,16.48,16.00,16.48,7245600.00,16.40,16.40,16.18,16.22,7532500.00,16.14,16.36,16.14,16.36,7760200.00,16.30,16.32,16.18,16.30,8453000.00,16.20,2022-08-22
16.36,16.36,16.10,16.28,2936400.00,16.26,16.48,16.00,16.48,7245600.00,16.40,16.40,16.18,16.22,7532500.00,16.14,16.36,16.14,16.36,7760200.00,16.30,16.32,16.18,16.30,8453000.00,16.30,16.34,16.16,16.20,4606200.00,16.20,2022-08-23
16.26,16.48,16.00,16.48,7245600.00,16.40,16.40,16.18,16.22,7532500.00,16.14,16.36,16.14,16.36,7760200.00,16.30,16.32,16.18,16.30,8453000.00,16.30,16.34,16.16,16.20,4606200.00,16.20,16.20,16.02,16.20,4228100.00,15.86,2022-08-24
16.40,16.40,16.18,16.22,7532500.00,16.14,16.36,16.14,16.36,7760200.00,16.30,16.32,16.18,16.30,8453000.00,16.30,16.34,16.16,16.20,4606200.00,16.20,16.20,16.02,16.20,4228100.00,16.04,16.20,15.68,15.86,6654100.00,16.08,2022-08-25
16.14,16.36,16.14,16.36,7760200.00,16.30,16.32,16.18,16.30,8453000.00,16.30,16.34,16.16,16.20,4606200.00,16.20,16.20,16.02,16.20,4228100.00,16.04,16.20,15.68,15.86,6654100.00,15.80,16.10,15.68,16.08,2458400.00,16.00,2022-08-26
16.30,16.32,16.18,16.30,8453000.00,16.30,16.34,16.16,16.20,4606200.00,16.20,16.20,16.02,16.20,4228100.00,16.04,16.20,15.68,15.86,6654100.00,15.80,16.10,15.68,16.08,2458400.00,15.88,16.10,15.84,16.00,4239500.00,16.42,2022-08-30
16.30,16.34,16.16,16.20,4606200.00,16.20,16.20,16.02,16.20,4228100.00,16.04,16.20,15.68,15.86,6654100.00,15.80,16.10,15.68,16.08,2458400.00,15.88,16.10,15.84,16.00,4239500.00,15.90,16.48,15.86,16.42,16811300.00,16.50,2022-08-31
16.20,16.20,16.02,16.20,4228100.00,16.04,16.20,15.68,15.86,6654100.00,15.80,16.10,15.68,16.08,2458400.00,15.88,16.10,15.84,16.00,4239500.00,15.90,16.48,15.86,16.42,16811300.00,16.38,16.50,16.20,16.50,23342900.00,16.48,2022-09-01
