Open_t-6,High_t-6,Low_t-6,Close_t-6,Volume_t-6,Open_t-5,High_t-5,Low_t-5,Close_t-5,Volume_t-5,Open_t-4,High_t-4,Low_t-4,Close_t-4,Volume_t-4,Open_t-3,High_t-3,Low_t-3,Close_t-3,Volume_t-3,Open_t-2,High_t-2,Low_t-2,Close_t-2,Volume_t-2,Open_t-1,High_t-1,Low_t-1,Close_t-1,Volume_t-1,Close_t,Date_t
16.04,16.20,15.68,15.86,6654100.00,15.80,16.10,15.68,16.08,2458400.00,15.88,16.10,15.84,16.00,4239500.00,15.90,16.48,15.86,16.42,16811300.00,16.38,16.50,16.20,16.50,23342900.00,16.30,16.54,16.24,16.48,12942300.00,16.16,2022-09-02
15.80,16.10,15.68,16.08,2458400.00,15.88,16.10,15.84,16.00,4239500.00,15.90,16.48,15.86,16.42,16811300.00,16.38,16.50,16.20,16.50,23342900.00,16.30,16.54,16.24,16.48,12942300.00,16.44,16.44,16.06,16.16,7939000.00,16.08,2022-09-05
15.88,16.10,15.84,16.00,4239500.00,15.90,16.48,15.86,16.42,16811300.00,16.38,16.50,16.20,16.50,23342900.00,16.30,16.54,16.24,16.48,12942300.00,16.44,16.44,16.06,16.16,7939000.00,16.16,16.16,15.86,16.08,1657200.00,16.12,2022-09-06
15.90,16.48,15.86,16.42,16811300.00,16.38,16.50,16.20,16.50,23342900.00,16.30,16.54,16.24,16.48,12942300.00,16.44,16.44,16.06,16.16,7939000.00,16.16,16.16,15.86,16.08,1657200.00,15.88,16.14,15.88,16.12,5560400.00,15.90,2022-09-07
16.38,16.50,16.20,16.50,23342900.00,16.30,16.54,16.24,16.48,12942300.00,16.44,16.44,16.06,16.16,7939000.00,16.16,16.16,15.86,16.08,1657200.00,15.88,16.14,15.88,16.12,5560400.00,16.12,16.38,15.90,15.90,4386200.00,16.12,2022-09-08
16.30,16.54,16.24,16.48,12942300.00,16.44,16.44,16.06,16.16,7939000.00,16.16,16.16,15.86,16.08,1657200.00,15.88,16.14,15.88,16.12,5560400.00,16.12,16.38,15.90,15.90,4386200.00,15.88,16.20,15.86,16.12,8119400.00,16.08,2022-09-09
16.44,16.44,16.06,16.16,7939000.00,16.16,16.16,15.86,16.08,1657200.00,15.88,16.14,15.88,16.12,5560400.00,16.12,16.38,15.90,15.90,4386200.00,15.88,16.20,15.86,16.12,8119400.00,16.18,16.18,15.88,16.08,6410000.00,15.96,2022-09-12
16.16,16.16,15.86,16.08,1657200.00,15.88,16.14,15.88,16.12,5560400.00,16.12,16.38,15.90,15.90,4386200.00,15.88,16.20,15.86,16.12,8119400.00,16.18,16.18,15.88,16.08,6410000.00,16.02,16.08,15.82,15.96,3586700.00,15.50,2022-09-13
15.88,16.14,15.88,16.12,5560400.00,16.12,16.38,15.90,15.90,4386200.00,15.88,16.20,15.86,16.12,8119400.00,16.18,16.18,15.88,16.08,6410000.00,16.02,16.08,15.82,15.96,3586700.00,15.94,15.96,15.34,15.50,4754400.00,15.00,2022-09-14
16.12,16.38,15.90,15.90,4386200.00,15.88,16.20,15.86,16.12,8119400.00,16.18,16.18,15.88,16.08,6410000.00,16.02,16.08,15.82,15.96,3586700.00,15.94,15.96,15.34,15.50,4754400.00,15.40,15.40,14.80,15.00,11489700.00,14.50,2022-09-15
15.88,16.20,15.86,16.12,8119400.00,16.18,16.18,15.88,16.08,6410000.00,16.02,16.08,15.82,15.96,3586700.00,15.94,15.96,15.34,15.50,4754400.00,15.40,15.40,14.80,15.00,11489700.00,15.00,15.00,14.46,14.50,12524600.00,13.86,2022-09-16
16.18,16.18,15.88,16.08,6410000.00,16.02,16.08,15.82,15.96,3586700.00,15.94,15.96,15.34,15.50,4754400.00,15.40,15.40,14.80,15.00,11489700.00,15.00,15.00,14.46,14.50,12524600.00,14.60,14.60,13.86,13.86,64967300.00,14.00,2022-09-19
16.02,16.08,15.82,15.96,3586700.00,15.94,15.96,15.34,15.50,4754400.00,15.40,15.40,14.80,15.00,11489700.00,15.00,15.00,14.46,14.50,12524600.00,14.60,14.60,13.86,13.86,64967300.00,13.90,14.04,13.70,14.00,8318200.00,13.88,2022-09-20
15.94,15.96,15.34,15.50,4754400.00,15.40,15.40,14.80,15.00,11489700.00,15.00,15.00,14.46,14.50,12524600.00,14.60,14.60,13.86,13.86,64967300.00,13.90,14.04,13.70,14.00,8318200.00,14.20,14.20,13.88,13.88,4667900.00,13.50,2022-09-21
15.40,15.40,14.80,15.00,11489700.00,15.00,15.00,14.46,14.50,12524600.00,14.60,14.60,13.86,13.86,64967300.00,13.90,14.04,13.70,14.00,8318200.00,14.20,14.20,13.88,13.88,4667900.00,13.88,13.96,13.50,13.50,8955800.00,12.96,2022-09-22
15.00,15.00,14.46,14.50,12524600.00,14.60,14.60,13.86,13.86,64967300.00,13.90,14.04,13.70,14.00,8318200.00,14.20,14.20,13.88,13.88,4667900.00,13.88,13.96,13.50,13.50,8955800.00,13.50,13.54,12.90,12.96,12123800.00,13.36,2022-09-23
14.60,14.60,13.86,13.86,64967300.00,13.90,14.04,13.70,14.00,8318200.00,14.20,14.20,13.88,13.88,4667900.00,13.88,13.96,13.50,13.50,8955800.00,13.50,13.54,12.90,12.96,12123800.00,13.04,13.36,13.04,13.36,5793700.00,12.96,2022-09-27
13.90,14.04,13.70,14.00,8318200.00,14.20,14.20,13.88,13.88,4667900.00,13.88,13.96,13.50,13.50,8955800.00,13.50,13.54,12.90,12.96,12123800.00,13.04,13.36,13.04,13.36,5793700.00,13.28,13.30,12.84,12.96,8114300.00,12.52,2022-09-28
14.20,14.20,13.88,13.88,4667900.00,13.88,13.96,13.50,13.50,8955800.00,13.50,13.54,12.90,12.96,12123800.00,13.04,13.36,13.04,13.36,5793700.00,13.28,13.30,12.84,12.96,8114300.00,12.94,13.08,12.52,12.52,7366400.00,12.56,2022-09-29
13.88,13.96,13.50,13.50,8955800.00,13.50,13.54,12.90,12.96,12123800.00,13.04,13.36,13.04,13.36,5793700.00,13.28,13.30,12.84,12.96,8114300.00,12.94,13.08,12.52,12.52,7366400.00,12.64,12.88,12.42,12.56,9370100.00,12.18,2022-09-30
13.50,13.54,12.90,12.96,12123800.00,13.04,13.36,13.04,13.36,5793700.00,13.28,13.30,12.84,12.96,8114300.00,12.94,13.08,12.52,12.52,7366400.00,12.64,12.88,12.42,12.56,9370100.00,12.42,12.50,12.02,12.18,10771000.00,12.00,2022-10-03
13.04,13.36,13.04,13.36,5793700.00,13.28,13.30,12.84,12.96,8114300.00,12.94,13.08,12.52,12.52,7366400.00,12.64,12.88,12.42,12.56,9370100.00,12.42,12.50,12.02,12.18,10771000.00,12.18,12.18,11.80,12.00,5276500.00,12.42,2022-10-04
13.28,13.30,12.84,12.96,8114300.00,12.94,13.08,12.52,12.52,7366400.00,12.64,12.88,12.42,12.56,9370100.00,12.42,12.50,12.02,12.18,10771000.00,12.18,12.18,11.80,12.00,5276500.00,12.28,12.56,12.10,12.42,5557600.00,12.98,2022-10-05
12.94,13.08,12.52,12.52,7366400.00,12.64,12.88,12.42,12.56,9370100.00,12.42,12.50,12.02,12.18,10771000.00,12.18,12.18,11.80,12.00,5276500.00,12.28,12.56,12.10,12.42,5557600.00,12.60,12.98,12.54,12.98,5152300.00,12.10,2022-10-06
12.64,12.88,12.42,12.56,9370100.00,12.42,12.50,12.02,12.18,10771000.00,12.18,12.18,11.80,12.00,5276500.00,12.28,12.56,12.10,12.42,5557600.00,12.60,12.98,12.54,12.98,5152300.00,12.98,12.98,12.10,12.10,3541400.00,12.52,2022-10-07
12.42,12.50,12.02,12.18,10771000.00,12.18,12.18,11.80,12.00,5276500.00,12.28,12.56,12.10,12.42,5557600.00,12.60,12.98,12.54,12.98,5152300.00,12.98,12.98,12.10,12.10,3541400.00,12.30,12.64,12.12,12.52,2687400.00,12.18,2022-10-10
12.18,12.18,11.80,12.00,5276500.00,12.28,12.56,12.10,12.42,5557600.00,12.60,12.98,12.54,12.98,5152300.00,12.98,12.98,12.10,12.10,3541400.00,12.30,12.64,12.12,12.52,2687400.00,12.50,12.50,12.18,12.18,1908200.00,11.72,2022-10-11
12.28,12.56,12.10,12.42,5557600.00,12.60,12.98,12.54,12.98,5152300.00,12.98,12.98,12.10,12.10,3541400.00,12.30,12.64,12.12,12.52,2687400.00,12.50,12.50,12.18,12.18,1908200.00,12.20,12.40,11.40,11.72,6851200.00,11.70,2022-10-12
12.60,12.98,12.54,12.98,5152300.00,12.98,12.98,12.10,12.10,3541400.00,12.30,12.64,12.12,12.52,2687400.00,12.50,12.50,12.18,12.18,1908200.00,12.20,12.40,11.40,11.72,6851200.00,12.16,12.16,11.70,11.70,8440300.00,11.70,2022-10-13
12.98,12.98,12.10,12.10,3541400.00,12.30,12.64,12.12,12.52,2687400.00,12.50,12.50,12.18,12.18,1908200.00,12.20,12.40,11.40,11.72,6851200.00,12.16,12.16,11.70,11.70,8440300.00,11.80,12.00,11.70,11.70,6606300.00,11.50,2022-10-14
12.30,12.64,12.12,12.52,2687400.00,12.50,12.50,12.18,12.18,1908200.00,12.20,12.40,11.40,11.72,6851200.00,12.16,12.16,11.70,11.70,8440300.00,11.80,12.00,11.70,11.70,6606300.00,11.86,12.00,11.50,11.50,6179800.00,11.08,2022-10-17
12.50,12.50,12.18,12.18,1908200.00,12.20,12.40,11.40,11.72,6851200.00,12.16,12.16,11.70,11.70,8440300.00,11.80,12.00,11.70,11.70,6606300.00,11.86,12.00,11.50,11.50,6179800.00,11.50,11.58,11.06,11.08,6335000.00,11.40,2022-10-18
12.20,12.40,11.40,11.72,6851200.00,12.16,12.16,11.70,11.70,8440300.00,11.80,12.00,11.70,11.70,6606300.00,11.86,12.00,11.50,11.50,6179800.00,11.50,11.58,11.06,11.08,6335000.00,11.20,11.46,11.10,11.40,2383900.00,11.58,2022-10-19
12.16,12.16,11.70,11.70,8440300.00,11.80,12.00,11.70,11.70,6606300.00,11.86,12.00,11.50,11.50,6179800.00,11.50,11.58,11.06,11.08,6335000.00,11.20,11.46,11.10,11.40,2383900.00,11.40,11.60,11.36,11.58,2848200.00,11.10,2022-10-20
11.80,12.00,11.70,11.70,6606300.00,11.86,12.00,11.50,11.50,6179800.00,11.50,11.58,11.06,11.08,6335000.00,11.20,11.46,11.10,11.40,2383900.00,11.40,11.60,11.36,11.58,2848200.00,11.58,11.58,11.08,11.10,5886500.00,11.10,2022-10-21
11.86,12.00,11.50,11.50,6179800.00,11.50,11.58,11.06,11.08,6335000.00,11.20,11.46,11.10,11.40,2383900.00,11.40,11.60,11.36,11.58,2848200.00,11.58,11.58,11.08,11.10,5886500.00,11.18,11.30,11.08,11.10,7440100.00,11.20,2022-10-24
11.50,11.58,11.06,11.08,6335000.00,11.20,11.46,11.10,11.40,2383900.00,11.40,11.60,11.36,11.58,2848200.00,11.58,11.58,11.08,11.10,5886500.00,11.18,11.30,11.08,11.10,7440100.00,11.30,11.40,11.18,11.20,3402100.00,11.50,2022-10-25
11.20,11.46,11.10,11.40,2383900.00,11.40,11.60,11.36,11.58,2848200.00,11.58,11.58,11.08,11.10,5886500.00,11.18,11.30,11.08,11.10,7440100.00,11.30,11.40,11.18,11.20,3402100.00,11.34,11.50,11.14,11.50,2332300.00,11.78,2022-10-26
11.40,11.60,11.36,11.58,2848200.00,11.58,11.58,11.08,11.10,5886500.00,11.18,11.30,11.08,11.10,7440100.00,11.30,11.40,11.18,11.20,3402100.00,11.34,11.50,11.14,11.50,2332300.00,11.50,11.78,11.40,11.78,3075100.00,12.50,2022-10-27
11.58,11.58,11.08,11.10,5886500.00,11.18,11.30,11.08,11.10,7440100.00,11.30,11.40,11.18,11.20,3402100.00,11.34,11.50,11.14,11.50,2332300.00,11.50,11.78,11.40,11.78,3075100.00,11.82,12.50,11.82,12.50,3740100.00,11.68,2022-10-28
11.18,11.30,11.08,11.10,7440100.00,11.30,11.40,11.18,11.20,3402100.00,11.34,11.50,11.14,11.50,2332300.00,11.50,11.78,11.40,11.78,3075100.00,11.82,12.50,11.82,12.50,3740100.00,12.48,12.50,11.68,11.68,4212800.00,11.80,2022-11-02
11.30,11.40,11.18,11.20,3402100.00,11.34,11.50,11.14,11.50,2332300.00,11.50,11.78,11.40,11.78,3075100.00,11.82,12.50,11.82,12.50,3740100.00,12.48,12.50,11.68,11.68,4212800.00,11.84,11.90,11.70,11.80,6005200.00,11.70,2022-11-03
11.34,11.50,11.14,11.50,2332300.00,11.50,11.78,11.40,11.78,3075100.00,11.82,12.50,11.82,12.50,3740100.00,12.48,12.50,11.68,11.68,4212800.00,11.84,11.90,11.70,11.80,6005200.00,11.80,11.80,11.32,11.70,3542100.00,11.50,2022-11-04
11.50,11.78,11.40,11.78,3075100.00,11.82,12.50,11.82,12.50,3740100.00,12.48,12.50,11.68,11.68,4212800.00,11.84,11.90,11.70,11.80,6005200.00,11.80,11.80,11.32,11.70,3542100.00,11.68,11.68,11.28,11.50,3423700.00,11.92,2022-11-07
11.82,12.50,11.82,12.50,3740100.00,12.48,12.50,11.68,11.68,4212800.00,11.84,11.90,11.70,11.80,6005200.00,11.80,11.80,11.32,11.70,3542100.00,11.68,11.68,11.28,11.50,3423700.00,11.50,11.92,11.50,11.92,2437400.00,12.02,2022-11-08
12.48,12.50,11.68,11.68,4212800.00,11.84,11.90,11.70,11.80,6005200.00,11.80,11.80,11.32,11.70,3542100.00,11.68,11.68,11.28,11.50,3423700.00,11.50,11.92,11.50,11.92,2437400.00,11.92,12.14,11.78,12.02,4111400.00,12.00,2022-11-09
11.84,11.90,11.70,11.80,6005200.00,11.80,11.80,11.32,11.70,3542100.00,11.68,11.68,11.28,11.50,3423700.00,11.50,11.92,11.50,11.92,2437400.00,11.92,12.14,11.78,12.02,4111400.00,12.02,12.24,11.94,12.00,5068600.00,11.94,2022-11-10
11.80,11.80,11.32,11.70,3542100.00,11.68,11.68,11.28,11.50,3423700.00,11.50,11.92,11.50,11.92,2437400.00,11.92,12.14,11.78,12.02,4111400.00,12.02,12.24,11.94,12.00,5068600.00,11.90,11.96,11.30,11.94,3625800.00,11.82,2022-11-11
11.68,11.68,11.28,11.50,3423700.00,11.50,11.92,11.50,11.92,2437400.00,11.92,12.14,11.78,12.02,4111400.00,12.02,12.24,11.94,12.00,5068600.00,11.90,11.96,11.30,11.94,3625800.00,12.04,12.36,11.70,11.82,3795600.00,11.70,2022-11-14
11.50,11.92,11.50,11.92,2437400.00,11.92,12.14,11.78,12.02,4111400.00,12.02,12.24,11.94,12.00,5068600.00,11.90,11.96,11.30,11.94,3625800.00,12.04,12.36,11.70,11.82,3795600.00,12.08,12.08,11.70,11.70,2226800.00,12.20,2022-11-15
11.92,12.14,11.78,12.02,4111400.00,12.02,12.24,11.94,12.00,5068600.00,11.90,11.96,11.30,11.94,3625800.00,12.04,12.36,11.70,11.82,3795600.00,12.08,12.08,11.70,11.70,2226800.00,11.70,12.20,11.62,12.20,3981200.00,12.00,2022-11-16
12.02,12.24,11.94,12.00,5068600.00,11.90,11.96,11.30,11.94,3625800.00,12.04,12.36,11.70,11.82,3795600.00,12.08,12.08,11.70,11.70,2226800.00,11.70,12.20,11.62,12.20,3981200.00,12.28,12.28,11.80,12.00,13219400.00,12.32,2022-11-17
11.90,11.96,11.30,11.94,3625800.00,12.04,12.36,11.70,11.82,3795600.00,12.08,12.08,11.70,11.70,2226800.00,11.70,12.20,11.62,12.20,3981200.00,12.28,12.28,11.80,12.00,13219400.00,12.00,12.32,11.94,12.32,2698500.00,12.72,2022-11-18
12.04,12.36,11.70,11.82,3795600.00,12.08,12.08,11.70,11.70,2226800.00,11.70,12.20,11.62,12.20,3981200.00,12.28,12.28,11.80,12.00,13219400.00,12.00,12.32,11.94,12.32,2698500.00,12.38,12.96,12.30,12.72,11338500.00,12.80,2022-11-21
12.08,12.08,11.70,11.70,2226800.00,11.70,12.20,11.62,12.20,3981200.00,12.28,12.28,11.80,12.00,13219400.00,12.00,12.32,11.94,12.32,2698500.00,12.38,12.96,12.30,12.72,11338500.00,12.72,12.88,12.60,12.80,5131700.00,12.74,2022-11-22
11.70,12.20,11.62,12.20,3981200.00,12.28,12.28,11.80,12.00,13219400.00,12.00,12.32,11.94,12.32,2698500.00,12.38,12.96,12.30,12.72,11338500.00,12.72,12.88,12.60,12.80,5131700.00,12.80,12.86,12.62,12.74,5677200.00,12.80,2022-11-23
12.28,12.28,11.80,12.00,13219400.00,12.00,12.32,11.94,12.32,2698500.00,12.38,12.96,12.30,12.72,11338500.00,12.72,12.88,12.60,12.80,5131700.00,12.80,12.86,12.62,12.74,5677200.00,12.86,12.90,12.72,12.80,4437000.00,12.60,2022-11-24
12.00,12.32,11.94,12.32,2698500.00,12.38,12.96,12.30,12.72,11338500.00,12.72,12.88,12.60,12.80,5131700.00,12.80,12.86,12.62,12.74,5677200.00,12.86,12.90,12.72,12.80,4437000.00,12.80,12.96,12.52,12.60,4222100.00,12.60,2022-11-25
12.38,12.96,12.30,12.72,11338500.00,12.72,12.88,12.60,12.80,5131700.00,12.80,12.86,12.62,12.74,5677200.00,12.86,12.90,12.72,12.80,4437000.00,12.80,12.96,12.52,12.60,4222100.00,12.60,12.74,12.30,12.60,3399300.00,12.92,2022-11-28
12.72,12.88,12.60,12.80,5131700.00,12.80,12.86,12.62,12.74,5677200.00,12.86,12.90,12.72,12.80,4437000.00,12.80,12.96,12.52,12.60,4222100.00,12.60,12.74,12.30,12.60,3399300.00,12.60,13.20,12.60,12.92,9337500.00,12.64,2022-11-29
12.80,12.86,12.62,12.74,5677200.00,12.86,12.90,12.72,12.80,4437000.00,12.80,12.96,12.52,12.60,4222100.00,12.60,12.74,12.30,12.60,3399300.00,12.60,13.20,12.60,12.92,9337500.00,12.90,12.90,12.52,12.64,11078800.00,12.70,2022-12-01
12.86,12.90,12.72,12.80,4437000.00,12.80,12.96,12.52,12.60,4222100.00,12.60,12.74,12.30,12.60,3399300.00,12.60,13.20,12.60,12.92,9337500.00,12.90,12.90,12.52,12.64,11078800.00,13.20,13.20,12.66,12.70,4418500.00,11.90,2022-12-02
12.80,12.96,12.52,12.60,4222100.00,12.60,12.74,12.30,12.60,3399300.00,12.60,13.20,12.60,12.92,9337500.00,12.90,12.90,12.52,12.64,11078800.00,13.20,13.20,12.66,12.70,4418500.00,12.70,12.80,11.82,11.90,5362700.00,12.00,2022-12-05
12.60,12.74,12.30,12.60,3399300.00,12.60,13.20,12.60,12.92,9337500.00,12.90,12.90,12.52,12.64,11078800.00,13.20,13.20,12.66,12.70,4418500.00,12.70,12.80,11.82,11.90,5362700.00,12.04,12.30,11.90,12.00,9267800.00,11.58,2022-12-06
12.60,13.20,12.60,12.92,9337500.00,12.90,12.90,12.52,12.64,11078800.00,13.20,13.20,12.66,12.70,4418500.00,12.70,12.80,11.82,11.90,5362700.00,12.04,12.30,11.90,12.00,9267800.00,12.00,12.00,11.54,11.58,15686100.00,11.38,2022-12-07
12.90,12.90,12.52,12.64,11078800.00,13.20,13.20,12.66,12.70,4418500.00,12.70,12.80,11.82,11.90,5362700.00,12.04,12.30,11.90,12.00,9267800.00,12.00,12.00,11.54,11.58,15686100.00,11.64,11.64,11.38,11.38,7845200.00,11.24,2022-12-09
13.20,13.20,12.66,12.70,4418500.00,12.70,12.80,11.82,11.90,5362700.00,12.04,12.30,11.90,12.00,9267800.00,12.00,12.00,11.54,11.58,15686100.00,11.64,11.64,11.38,11.38,7845200.00,11.38,11.62,11.24,11.24,7848000.00,11.10,2022-12-12
12.70,12.80,11.82,11.90,5362700.00,12.04,12.30,11.90,12.00,9267800.00,12.00,12.00,11.54,11.58,15686100.00,11.64,11.64,11.38,11.38,7845200.00,11.38,11.62,11.24,11.24,7848000.00,11.38,11.48,11.10,11.10,5401900.00,11.24,2022-12-13
12.04,12.30,11.90,12.00,9267800.00,12.00,12.00,11.54,11.58,15686100.00,11.64,11.64,11.38,11.38,7845200.00,11.38,11.62,11.24,11.24,7848000.00,11.38,11.48,11.10,11.10,5401900.00,11.24,11.40,11.16,11.24,5021000.00,11.40,2022-12-14
12.00,12.00,11.54,11.58,15686100.00,11.64,11.64,11.38,11.38,7845200.00,11.38,11.62,11.24,11.24,7848000.00,11.38,11.48,11.10,11.10,5401900.00,11.24,11.40,11.16,11.24,5021000.00,11.40,11.52,11.26,11.40,8979700.00,11.10,2022-12-15
11.64,11.64,11.38,11.38,7845200.00,11.38,11.62,11.24,11.24,7848000.00,11.38,11.48,11.10,11.10,5401900.00,11.24,11.40,11.16,11.24,5021000.00,11.40,11.52,11.26,11.40,8979700.00,11.40,11.46,11.10,11.10,5374500.00,11.30,2022-12-16
11.38,11.62,11.24,11.24,7848000.00,11.38,11.48,11.10,11.10,5401900.00,11.24,11.40,11.16,11.24,5021000.00,11.40,11.52,11.26,11.40,8979700.00,11.40,11.46,11.10,11.10,5374500.00,11.10,11.30,11.00,11.30,11759800.00,11.20,2022-12-19
11.38,11.48,11.10,11.10,5401900.00,11.24,11.40,11.16,11.24,5021000.00,11.40,11.52,11.26,11.40,8979700.00,11.40,11.46,11.10,11.10,5374500.00,11.10,11.30,11.00,11.30,11759800.00,11.30,11.30,11.10,11.20,4457300.00,11.14,2022-12-20
11.24,11.40,11.16,11.24,5021000.00,11.40,11.52,11.26,11.40,8979700.00,11.40,11.46,11.10,11.10,5374500.00,11.10,11.30,11.00,11.30,11759800.00,11.30,11.30,11.10,11.20,4457300.00,11.16,11.30,11.12,11.14,1144300.00,11.06,2022-12-21
11.40,11.52,11.26,11.40,8979700.00,11.40,11.46,11.10,11.10,5374500.00,11.10,11.30,11.00,11.30,11759800.00,11.30,11.30,11.10,11.20,4457300.00,11.16,11.30,11.12,11.14,1144300.00,11.14,11.26,11.00,11.06,5264000.00,11.30,2022-12-22
11.40,11.46,11.10,11.10,5374500.00,11.10,11.30,11.00,11.30,11759800.00,11.30,11.30,11.10,11.20,4457300.00,11.16,11.30,11.12,11.14,1144300.00,11.14,11.26,11.00,11.06,5264000.00,11.10,11.54,11.10,11.30,11117500.00,11.70,2022-12-23
11.10,11.30,11.00,11.30,11759800.00,11.30,11.30,11.10,11.20,4457300.00,11.16,11.30,11.12,11.14,1144300.00,11.14,11.26,11.00,11.06,5264000.00,11.10,11.54,11.10,11.30,11117500.00,11.38,11.76,11.02,11.70,13265500.00,11.66,2022-12-27
11.30,11.30,11.10,11.20,4457300.00,11.16,11.30,11.12,11.14,1144300.00,11.14,11.26,11.00,11.06,5264000.00,11.10,11.54,11.10,11.30,11117500.00,11.38,11.76,11.02,11.70,13265500.00,11.70,11.76,11.32,11.66,10817900.00,11.32,2022-12-28
11.16,11.30,11.12,11.14,1144300.00,11.14,11.26,11.00,11.06,5264000.00,11.10,11.54,11.10,11.30,11117500.00,11.38,11.76,11.02,11.70,13265500.00,11.70,11.76,11.32,11.66,10817900.00,11.60,11.60,11.28,11.32,5937500.00,11.08,2022-12-29
